vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-11.0349,28.3858,34.5043,2033,-25,-25,1,-25,25,5,-99.9,-99.9,-1,25,25,1
25.1148,-21.8671,6.1343,6235,-25,-25,2,-25,25,1,25,-25,11,25,25,3
-8.25465,31.4942,17.4417,111,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.4768,-3.01691,14.2105,35630,-25,-25,23,-25,25,30,25,-25,21,25,25,14
-44.4587,19.1201,27.3075,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.5179,33.9532,-18.7227,22646,-25,-25,9,-25,25,16,25,-25,8,25,25,9
-21.9732,-18.9651,-33.6043,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.5979,20.183,4.02405,22212,-25,-25,7,-25,25,11,25,-25,15,25,25,28
17.876,-4.52275,6.38373,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.1162,-14.808,-16.9378,452,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.6881,13.2677,18.6761,169912,-25,-25,80,-25,25,99,25,-25,89,25,25,253
-27.5811,-24.0871,-10.2986,2057,-25,-25,5,-99.9,-99.9,-1,25,-25,1,25,25,1
18.6028,-19.9809,-2.10529,193439,-25,-25,107,-25,25,120,25,-25,291,25,25,123
-21.1308,-33.4425,-25.4442,413321,-25,-25,509,-25,25,220,25,-25,265,25,25,191
12.0619,-33.7385,-30.9358,73,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-5.17869,10.4661,-24.2144,181160,-25,-25,114,-25,25,156,25,-25,117,25,25,139
-18.3295,37.8402,-34.656,51,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.4615,-43.0987,-21.7251,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.7346,40.0267,16.4182,40856,-25,-25,17,-25,25,35,25,-25,20,25,25,25
-11.2594,31.8219,-4.09936,16989,-25,-25,11,-25,25,15,25,-25,7,25,25,10
5.52331,-4.53689,12.7659,277123,-25,-25,176,-25,25,198,25,-25,196,25,25,158
-15.2629,21.3226,-3.50103,214670,-25,-25,120,-25,25,404,25,-25,82,25,25,136
14.2052,-39.6236,-13.1265,272835,-25,-25,214,-25,25,122,25,-25,209,25,25,102
34.3113,-20.0558,16.0151,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.3671,-6.14664,7.80442,144259,-25,-25,110,-25,25,89,25,-25,69,25,25,70
-15.5392,20.6521,-26.818,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0184,7.32496,4.59024,15919,-25,-25,8,-25,25,27,25,-25,6,25,25,14
1.39588,13.2016,27.6698,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.0665,7.25479,5.12933,36492,-25,-25,16,-25,25,22,25,-25,23,25,25,44
-24.4878,20.8045,10.5787,169157,-25,-25,97,-25,25,302,25,-25,73,25,25,98
13.9843,43.5105,19.5552,8756,-25,-25,6,-25,25,4,25,-25,4,25,25,7
-19.1637,35.8374,-3.89291,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.153,-38.6772,8.64512,529,-25,-25,1,-25,25,1,25,-25,1,-99.9,-99.9,-1
-27.1629,-21.8347,-28.2077,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.7778,-7.21711,-11.6316,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.3175,3.07025,2.22713,23,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.904969,20.1831,31.976,72,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.4337,43.3966,20.7092,129,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.8398,0.77945,32.1726,929,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
7.62507,-21.7172,11.8745,287185,-25,-25,184,-25,25,149,25,-25,227,25,25,163
12.0877,-32.3841,-8.74868,147,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.0672,-43.0595,-22.8703,58339,-25,-25,31,-25,25,23,25,-25,62,25,25,31
15.6786,27.7813,-23.7092,114391,-25,-25,43,-25,25,60,25,-25,53,25,25,129
29.3486,31.5958,14.0757,253835,-25,-25,127,-25,25,138,25,-25,118,25,25,615
-12.7368,-35.3724,28.3677,3906,-25,-25,1,-25,25,2,25,-25,4,25,25,1
-13.1191,-19.7921,31.6294,18678,-25,-25,11,-25,25,12,25,-25,9,25,25,6
41.3271,-17.5675,3.23529,61580,-25,-25,26,-25,25,42,25,-25,73,25,25,34
-11.4573,16.1968,16.1582,162047,-25,-25,84,-25,25,118,25,-25,92,25,25,89
-31.1994,40.7668,19.7398,111755,-25,-25,58,-25,25,94,25,-25,47,25,25,54
-0.0670344,-39.8588,6.30914,298645,-25,-25,195,-25,25,158,25,-25,190,25,25,119
18.6458,6.5234,-8.64513,323,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
-14.6633,28.9636,18.1683,159,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
8.59831,33.1943,23.35,65670,-25,-25,25,-25,25,36,25,-25,37,25,25,34
-0.427186,-37.4374,-32.3194,63533,-25,-25,33,-25,25,22,25,-25,63,25,25,46
15.2286,2.89782,11.3915,89,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.84919,-17.3262,-33.1193,19032,-25,-25,9,-25,25,13,25,-25,19,25,25,16
37.6959,-33.3272,-7.63258,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.6809,-13.5564,-33.5951,45325,-25,-25,31,-25,25,39,25,-25,39,25,25,21
33.4077,3.47467,27.4111,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.593,6.57169,-7.29611,5711,-25,-25,4,-25,25,2,25,-25,6,25,25,7
39.0192,-18.8241,-23.0721,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-37.3306,6.39381,-8.64635,137899,-25,-25,118,-25,25,131,25,-25,66,25,25,78
35.838,20.8003,-13.3505,35690,-25,-25,13,-25,25,17,25,-25,26,25,25,41
-0.259533,-17.7252,14.4412,142112,-25,-25,101,-25,25,91,25,-25,99,25,25,80
41.0781,17.7953,16.1692,4185,-25,-25,1,-25,25,1,25,-25,1,25,25,5
-13.1548,32.6705,-12.5409,26053,-25,-25,9,-25,25,11,25,-25,11,25,25,7
5.21306,38.7098,12.4077,64619,-25,-25,35,-25,25,52,25,-25,30,25,25,46
-28.4085,-24.9362,-13.5959,80,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
32.6453,-7.04887,-33.1382,5810,-25,-25,4,-25,25,4,25,-25,8,25,25,5
38.7177,-30.599,30.2945,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.1499,34.0049,19.0343,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.3632,-3.87793,-1.78734,393143,-25,-25,216,-25,25,211,25,-25,301,25,25,258
-24.2567,-39.8023,-26.9471,26617,-25,-25,32,-25,25,9,25,-25,14,25,25,5
-28.2684,-12.1568,-31.8601,52593,-25,-25,44,-25,25,51,25,-25,36,25,25,26
18.9757,20.0979,0.592435,24617,-25,-25,18,-25,25,14,25,-25,17,25,25,24
2.73869,41.373,25.1142,132970,-25,-25,54,-25,25,73,25,-25,68,25,25,98
-28.7694,-26.2187,-1.25658,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.41637,-20.8523,-26.4557,6581,-25,-25,4,-25,25,2,25,-25,3,25,25,2
35.8393,-36.1565,26.2262,43235,-25,-25,15,-25,25,18,25,-25,27,25,25,20
0.804652,-44.8834,13.2,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.628309,35.4978,7.11835,230168,-25,-25,114,-25,25,150,25,-25,124,25,25,208
10.3292,-21.562,14.6715,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0438,-1.53459,-17.3644,296418,-25,-25,227,-25,25,212,25,-25,188,25,25,175
-20.4181,41.3819,24.0525,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.02382,42.318,2.02598,31,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.544,-36.2526,28.7345,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.8438,-42.4861,15.842,70585,-25,-25,65,-25,25,35,25,-25,34,25,25,42
35.9909,-2.40705,-12.9186,9872,-25,-25,4,-25,25,6,25,-25,10,25,25,8
-4.07738,-11.3229,21.346,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.2439,-17.2515,-27.9654,526877,-25,-25,642,-25,25,310,25,-25,272,25,25,257
-44.1653,-17.8067,-32.1927,403,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-35.8299,18.2601,4.45335,10040,-25,-25,8,-25,25,12,-99.9,-99.9,-1,25,25,7
28.945,35.485,17.6261,5021,-25,-25,1,-25,25,4,25,-25,7,25,25,10
1.44688,-24.26,26.7489,13216,-25,-25,13,-25,25,6,25,-25,13,25,25,8
-9.24405,37.6304,-14.0761,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
33.7427,-40.6073,26.0226,4442,-25,-25,1,-25,25,1,25,-25,4,25,25,1
-39.6782,-19.2593,22.8688,374242,-25,-25,279,-25,25,214,25,-25,163,25,25,144
40.9962,34.0893,10.789,70545,-25,-25,29,-25,25,30,25,-25,34,25,25,83
-13.6961,16.181,27.7647,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.1586,33.5561,-22.7765,7610,-25,-25,3,-25,25,4,25,-25,3,25,25,5
-1.96257,7.74243,-11.2428,260431,-25,-25,166,-25,25,223,25,-25,159,25,25,203
31.3812,-31.7856,-11.6098,278926,-25,-25,143,-25,25,100,25,-25,380,25,25,125
-0.349827,35.3016,7.68884,69584,-25,-25,36,-25,25,49,25,-25,34,25,25,36
-21.7401,-40.6687,-15.8024,422381,-25,-25,616,-25,25,200,25,-25,239,25,25,203
26.0515,-17.826,17.1171,6726,-25,-25,5,-25,25,4,25,-25,17,25,25,4
-8.38181,-21.7433,6.27497,11747,-25,-25,14,-25,25,1,25,-25,10,25,25,7
-23.1656,19.3507,-23.3737,6252,-25,-25,9,-25,25,2,25,-25,2,25,25,3
4.24557,-14.7949,11.5612,1469,-25,-25,1,-99.9,-99.9,-1,25,-25,3,-99.9,-99.9,-1
-15.1574,-5.16873,-15.432,243076,-25,-25,234,-25,25,187,25,-25,156,25,25,147
-30.9127,-15.2653,8.4957,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.8265,7.24964,-8.88378,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.47968,-44.5005,-3.11615,339024,-25,-25,333,-25,25,148,25,-25,193,25,25,127
32.3692,7.9176,-20.194,108554,-25,-25,55,-25,25,47,25,-25,106,25,25,101
33.7021,42.4246,-34.9599,8157,-25,-25,1,-25,25,4,25,-25,5,25,25,5
-8.68843,-15.434,17.1294,27,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.2613,25.9301,6.13064,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.945,-22.5423,-33.1949,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.6344,23.8503,5.04757,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.4305,7.62915,-2.37812,8544,-25,-25,1,-25,25,6,25,-25,7,25,25,13
15.4822,-16.2265,-13.4779,4736,-25,-25,2,-25,25,2,25,-25,4,25,25,4
21.1846,30.8702,-9.86773,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.4363,-35.876,-6.51955,48794,-25,-25,56,-25,25,28,25,-25,24,25,25,28
-11.9446,19.7147,-8.18043,3606,-99.9,-99.9,-1,-25,25,3,25,-25,1,25,25,1
-34.9228,15.1575,13.8853,117341,-25,-25,95,-25,25,216,25,-25,48,25,25,55
-8.61257,10.7539,-16.1681,312812,-25,-25,165,-25,25,259,25,-25,177,25,25,233
-1.19178,40.7862,-23.6775,27523,-25,-25,15,-25,25,29,25,-25,17,25,25,27
-16.8773,20.2602,16.155,140484,-25,-25,68,-25,25,289,25,-25,69,25,25,76
-20.3479,-42.8813,24.6157,123822,-25,-25,89,-25,25,72,25,-25,79,25,25,52
12.1962,-17.4621,-24.282,49103,-25,-25,37,-25,25,18,25,-25,43,25,25,36
41.8377,-25.1464,21.803,27889,-25,-25,15,-25,25,19,25,-25,21,25,25,14
-40.8044,-43.5451,-8.12903,8691,-25,-25,9,-25,25,5,25,-25,4,25,25,3
-41.5272,-23.9251,-12.5038,402748,-25,-25,340,-25,25,232,25,-25,186,25,25,166
44.5753,-5.93635,-1.14657,154743,-25,-25,80,-25,25,72,25,-25,132,25,25,115
-4.8513,19.7816,20.0329,100,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.20544,-21.6414,-17.1189,283546,-25,-25,202,-25,25,146,25,-25,294,25,25,143
13.6532,-25.8932,24.4002,96746,-25,-25,58,-25,25,43,25,-25,71,25,25,47
-31.1291,-23.683,30.0732,60,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
19.7666,-13.9148,-29.4156,7862,-25,-25,3,-25,25,3,25,-25,8,25,25,4
-14.0825,43.9318,17.2451,41122,-25,-25,28,-25,25,29,25,-25,23,25,25,24
-18.1687,-1.01274,17.9699,65742,-25,-25,47,-25,25,31,25,-25,41,25,25,36
-33.9024,-4.36935,-14.373,12448,-25,-25,8,-25,25,5,25,-25,6,25,25,6
-6.77263,-8.92337,-27.5596,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.2462,-25.0836,-7.91408,158613,-25,-25,73,-25,25,77,25,-25,190,25,25,99
-35.9556,-10.9788,-1.92838,414643,-25,-25,372,-25,25,233,25,-25,156,25,25,182
-5.83491,24.1723,21.3839,61792,-25,-25,24,-25,25,43,25,-25,34,25,25,33
-28.4854,6.13243,-18.4756,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.8486,11.876,22.3127,11806,-25,-25,4,-25,25,10,25,-25,3,25,25,11
-18.7084,-16.5938,-16.5681,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.35027,3.00697,6.54771,20052,-25,-25,16,-25,25,6,25,-25,9,25,25,6
1.76739,-13.1967,-5.07559,215414,-25,-25,173,-25,25,111,25,-25,210,25,25,141
34.8629,44.6605,-13.7323,268360,-25,-25,102,-25,25,154,25,-25,104,25,25,229
42.6464,9.39584,-31.6724,459755,-25,-25,177,-25,25,194,25,-25,310,25,25,432
-42.568,5.71458,4.14116,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.36132,-40.5215,-20.2774,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.0125,-15.9119,-7.12365,346580,-25,-25,177,-25,25,181,25,-25,393,25,25,222
-37.9566,8.32363,10.5409,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-39.51,-37.0104,-29.6785,22684,-25,-25,21,-25,25,9,25,-25,16,25,25,5
11.454,-34.9725,11.404,300508,-25,-25,197,-25,25,149,25,-25,235,25,25,164
-16.947,-30.5074,21.056,3255,-25,-25,3,-25,25,1,25,-25,4,25,25,2
-44.9456,-8.30973,-9.34257,378054,-25,-25,294,-25,25,223,25,-25,165,25,25,139
-11.5947,38.5869,8.19229,426240,-25,-25,219,-25,25,289,25,-25,266,25,25,287
-1.60681,-16.78,-33.0121,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.3311,38.8877,34.1745,3157,-25,-25,2,-25,25,1,25,-25,9,25,25,2
9.63708,-37.8014,-0.782867,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-15.095,-20.3238,20.9472,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.2957,-41.5275,-28.0729,328815,-25,-25,240,-25,25,138,25,-25,310,25,25,163
-28.75,37.9191,-12.8001,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.076,11.838,10.307,185285,-25,-25,64,-25,25,98,25,-25,102,25,25,332
15.3325,-33.8767,-29.5963,30656,-25,-25,24,-25,25,12,25,-25,23,25,25,22
-30.5795,-42.5702,31.3489,59504,-25,-25,29,-25,25,32,25,-25,34,25,25,28
-35.8974,13.9174,-0.203727,6669,-25,-25,6,-25,25,8,-99.9,-99.9,-1,25,25,1
-26.5479,4.32457,-7.96632,4973,-25,-25,3,-25,25,8,25,-25,4,25,25,2
-36.7141,-41.8779,-18.7063,2653,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
7.03868,-43.4317,-6.93903,162577,-25,-25,91,-25,25,72,25,-25,150,25,25,83
-38.2163,-36.1896,-5.12583,804,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-33.1857,37.7001,34.3555,9976,-25,-25,2,-25,25,7,25,-25,3,25,25,3
14.4495,5.87831,-31.8856,346,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
39.1898,25.6266,-33.6945,63,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
35.8103,13.271,9.12472,6939,-25,-25,3,-25,25,7,25,-25,3,25,25,8
38.8024,21.3057,22.3118,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.4403,12.3581,4.63437,3973,-99.9,-99.9,-1,-25,25,1,25,-25,5,25,25,1
44.7982,-19.0084,-9.7157,262853,-25,-25,110,-25,25,132,25,-25,215,25,25,165
-5.506,24.0216,-7.34302,94,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.768,11.5028,10.3884,46631,-25,-25,23,-25,25,28,25,-25,33,25,25,70
-33.9606,9.71686,27.9735,168180,-25,-25,92,-25,25,120,25,-25,72,25,25,86
-30.8979,-8.15943,9.55657,5251,-25,-25,7,-25,25,3,25,-25,1,25,25,5
-18.6488,26.041,-11.2239,357297,-25,-25,212,-25,25,626,25,-25,153,25,25,216
-0.69692,-17.4988,-32.8905,72190,-25,-25,64,-25,25,56,25,-25,56,25,25,54
-34.9477,-30.8838,-3.50339,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.36541,33.9169,-27.4363,44414,-25,-25,25,-25,25,29,25,-25,21,25,25,30
8.47308,32.0769,10.3999,495667,-25,-25,263,-25,25,334,25,-25,269,25,25,467
8.53095,-27.5532,14.6998,155920,-25,-25,86,-25,25,66,25,-25,223,25,25,87
14.1441,-24.1596,-26.0092,500441,-25,-25,276,-25,25,273,25,-25,567,25,25,313
-10.6236,-17.1048,21.838,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.7922,43.8363,4.92907,3169,-25,-25,1,-25,25,3,25,-25,3,25,25,3
2.48635,-8.8586,-31.1339,303478,-25,-25,241,-25,25,164,25,-25,280,25,25,205
-41.0837,-40.3412,-12.4374,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-13.9742,30.7267,20.2161,8085,-25,-25,3,-25,25,6,25,-25,3,25,25,3
-15.8338,-16.0419,-8.06047,471,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.6719,-20.1678,-15.754,30,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.9294,15.4139,-24.04,4223,-99.9,-99.9,-1,-25,25,2,25,-25,4,25,25,5
-25.1966,39.2411,5.13417,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.0374,-31.869,-26.5021,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.3319,-39.1053,-25.117,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.5662,10.6343,10.6679,357233,-25,-25,189,-25,25,383,25,-25,193,25,25,195
-26.0855,-0.465267,23.7596,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.25687,1.85804,6.60256,184750,-25,-25,105,-25,25,91,25,-25,111,25,25,131
-24.5469,-9.90905,-24.6648,616768,-25,-25,388,-25,25,1719,25,-25,315,25,25,355
21.984,21.2428,20.1724,79829,-25,-25,46,-25,25,49,25,-25,45,25,25,230
24.6247,24.0073,1.95511,192001,-25,-25,99,-25,25,88,25,-25,91,25,25,440
19.5052,-28.2751,0.435019,190193,-25,-25,105,-25,25,80,25,-25,306,25,25,98
-17.6152,30.9104,24.7041,6237,-25,-25,7,-25,25,12,25,-25,1,25,25,1
12.158,-9.20014,-34.3205,444166,-25,-25,327,-25,25,260,25,-25,404,25,25,291
-22.5581,-13.115,3.61065,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-36.934,14.1002,25.5522,408391,-25,-25,252,-25,25,301,25,-25,179,25,25,201
43.9263,20.7685,27.942,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.3291,39.8357,3.00869,58,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-20.4367,3.0953,14.846,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.9442,1.6946,4.63555,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.4827,27.9615,-6.68563,144570,-25,-25,63,-25,25,76,25,-25,78,25,25,164
11.7114,-44.8911,-33.7706,3371,-25,-25,2,-99.9,-99.9,-1,25,-25,3,25,25,1
11.316,20.484,-34.5347,602647,-25,-25,292,-25,25,807,25,-25,345,25,25,437
-10.3126,29.4341,27.7408,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
36.4156,-4.83978,-14.1165,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.139,7.65099,2.4396,342200,-25,-25,217,-25,25,252,25,-25,198,25,25,207
5.94661,44.5405,8.71095,168209,-25,-25,83,-25,25,118,25,-25,82,25,25,112
15.2271,-10.4805,29.0134,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.7005,-29.2827,-10.9879,419957,-25,-25,242,-25,25,156,25,-25,642,25,25,214
7.54879,37.5755,6.3386,422284,-25,-25,200,-25,25,233,25,-25,231,25,25,663
0.683674,-36.6527,5.42911,25,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.2131,13.9758,27.9701,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.2352,15.0714,1.0193,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.7023,-14.083,8.10477,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.35,36.737,-21.6246,1459,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.9842,-38.9134,-3.75892,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.43302,-6.05412,0.141652,74267,-25,-25,65,-25,25,51,25,-25,51,25,25,45
-32.3529,30.7901,-29.946,76549,-25,-25,35,-25,25,78,25,-25,30,25,25,42
24.356,-13.1515,20.9313,73132,-25,-25,32,-25,25,35,25,-25,67,25,25,45
-17.8903,-14.683,23.8827,11027,-25,-25,6,-25,25,5,25,-25,4,25,25,9
-4.32276,-33.7315,20.8298,1272,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.76883,-18.4334,-12.1022,93,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.8761,1.38388,-25.0287,139,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
31.4758,35.8025,-19.8627,509997,-25,-25,170,-25,25,237,25,-25,205,25,25,436
17.3414,35.1049,-19.9494,8646,-25,-25,4,-25,25,6,25,-25,3,25,25,7
-22.4497,-4.95601,22.4623,194393,-25,-25,125,-25,25,102,25,-25,81,25,25,86
22.8139,-23.5546,34.0974,152,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,3,-99.9,-99.9,-1
-38.6647,-44.227,-11.6187,1178,-25,-25,2,-25,25,1,25,-25,1,-99.9,-99.9,-1
10.2414,-35.8948,-13.5635,28532,-25,-25,16,-25,25,10,25,-25,19,25,25,11
7.37717,-36.6377,-6.60589,30,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.5733,22.7117,-14.2164,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.3074,-22.154,6.90653,11769,-25,-25,8,-25,25,9,25,-25,16,25,25,8
