vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
-76.1293,56.7156,-12.4794,20450,-75,-75,13,-75,-25,7,-75,25,22,-75,75,27,-25,-75,7,-25,-25,7,-25,25,14,-25,75,21,25,-75,2,25,-25,5,25,25,9,25,75,9,75,-75,8,75,-25,9,75,25,7,75,75,14
27.676,39.1705,-17.5629,8873,-75,-75,1,-75,-25,4,-75,25,3,-75,75,2,-25,-75,2,-25,-25,7,-25,25,4,-25,75,5,25,-75,2,25,-25,7,25,25,12,25,75,4,75,-75,8,75,-25,4,75,25,8,75,75,8
-62.2196,-23.4548,-24.0333,80,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-53.1822,-77.1663,-17.1774,10656,-75,-75,16,-75,-25,8,-75,25,7,-75,75,6,-25,-75,15,-25,-25,8,-25,25,2,-25,75,3,25,-75,2,25,-25,7,25,25,4,25,75,3,75,-75,2,75,-25,2,75,25,6,75,75,3
5.28975,-36.7701,-9.90323,22194,-75,-75,15,-75,-25,11,-75,25,17,-75,75,9,-25,-75,19,-25,-25,22,-25,25,14,-25,75,13,25,-75,16,25,-25,28,25,25,11,25,75,14,75,-75,17,75,-25,21,75,25,14,75,75,8
53.9099,2.54196,-14.909,52411,-75,-75,20,-75,-25,26,-75,25,17,-75,75,18,-25,-75,24,-25,-25,22,-25,25,19,-25,75,23,25,-75,23,25,-25,38,25,25,60,25,75,31,75,-75,30,75,-25,48,75,25,77,75,75,41
-45.1474,60.6971,-4.7008,247930,-75,-75,103,-75,-25,162,-75,25,215,-75,75,271,-25,-75,101,-25,-25,131,-25,25,206,-25,75,266,25,-75,89,25,-25,89,25,25,111,25,75,139,75,-75,82,75,-25,94,75,25,100,75,75,116
74.2034,-17.1732,9.30775,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.2755,0.946739,-13.2422,265720,-75,-75,151,-75,-25,160,-75,25,173,-75,75,124,-25,-75,155,-25,-25,237,-25,25,212,-25,75,145,25,-75,140,25,-25,165,25,25,161,25,75,129,75,-75,136,75,-25,136,75,25,140,75,75,127
9.19878,-69.2384,-8.52655,171,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.1878,56.2721,-18.7234,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-74.9718,-38.6636,23.2729,41087,-75,-75,43,-75,-25,50,-75,25,33,-75,75,22,-25,-75,28,-25,-25,26,-25,25,27,-25,75,14,25,-75,26,25,-25,9,25,25,11,25,75,16,75,-75,18,75,-25,13,75,25,12,75,75,9
68.7718,-37.9438,-0.864575,471186,-75,-75,186,-75,-25,181,-75,25,165,-75,75,169,-25,-75,239,-25,-25,225,-25,25,181,-25,75,152,25,-75,335,25,-25,323,25,25,251,25,75,207,75,-75,557,75,-25,732,75,25,351,75,75,228
74.7265,9.37906,4.3074,153,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-79.336,60.1953,14.7004,137,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.9378,81.1333,-0.772104,176667,-75,-75,60,-75,-25,64,-75,25,88,-75,75,102,-25,-75,60,-25,-25,69,-25,25,125,-25,75,185,25,-75,63,25,-25,64,25,25,115,25,75,363,75,-75,57,75,-25,79,75,25,104,75,75,148
-68.0891,-56.585,19.913,6355,-75,-75,14,-75,-25,8,-75,25,2,-75,75,4,-25,-75,7,-25,-25,4,-25,25,4,-25,75,2,25,-75,3,25,-25,3,25,25,2,25,75,3,75,-75,4,75,-25,4,75,25,1,75,75,4
8.17656,-41.1016,15.3139,12114,-75,-75,6,-75,-25,7,-75,25,4,-75,75,7,-25,-75,16,-25,-25,8,-25,25,6,-25,75,3,25,-75,16,25,-25,12,25,25,10,25,75,4,75,-75,9,75,-25,13,75,25,8,75,75,6
-68.135,-9.46643,-15.5959,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.2919,-2.42108,-15.7854,128,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-18.6798,37.9418,11.1179,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
55.4306,-80.9359,-1.34453,124,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.84337,-8.79874,-16.1516,27707,-75,-75,9,-75,-25,11,-75,25,10,-75,75,19,-25,-75,7,-25,-25,15,-25,25,30,-25,75,22,25,-75,9,25,-25,24,25,25,19,25,75,17,75,-75,7,75,-25,11,75,25,10,75,75,17
-29.8433,-12.9215,17.4022,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.4691,14.2946,-7.51668,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-25.7109,18.2362,22.0767,11674,-75,-75,5,-75,-25,6,-75,25,9,-75,75,10,-25,-75,2,-25,-25,7,-25,25,35,-25,75,6,-99.9,-99.9,-1,25,-25,7,25,25,11,25,75,3,75,-75,3,75,-25,4,75,25,4,75,75,5
-55.055,-29.0333,-9.54462,684627,-75,-75,649,-75,-25,704,-75,25,553,-75,75,350,-25,-75,504,-25,-25,569,-25,25,387,-25,75,310,25,-75,389,25,-25,302,25,25,265,25,75,263,75,-75,292,75,-25,257,75,25,246,75,75,258
-58.4494,64.96,11.2394,115669,-75,-75,56,-75,-25,67,-75,25,94,-75,75,135,-25,-75,59,-25,-25,62,-25,25,75,-25,75,101,25,-75,33,25,-25,38,25,25,55,25,75,62,75,-75,33,75,-25,45,75,25,40,75,75,54
67.0328,16.6533,-10.8266,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.0518,-17.0183,-5.54652,155,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
73.3584,6.12662,13.5917,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.94803,-50.3304,-11.5058,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-80.1607,85.2119,9.0772,186676,-75,-75,84,-75,-25,93,-75,25,180,-75,75,1771,-25,-75,64,-25,-25,86,-25,25,120,-25,75,179,25,-75,63,25,-25,63,25,25,67,25,75,89,75,-75,74,75,-25,48,75,25,74,75,75,64
77.0421,-67.0969,20.9093,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-33.1666,-88.6221,13.858,5780,-75,-75,9,-75,-25,4,-75,25,1,-75,75,1,-25,-75,8,-25,-25,5,-25,25,1,-25,75,2,25,-75,7,25,-25,4,25,25,2,-99.9,-99.9,-1,75,-75,6,75,-25,3,75,25,4,75,75,3
67.2417,65.504,7.55676,185484,-75,-75,58,-75,-25,51,-75,25,71,-75,75,92,-25,-75,52,-25,-25,75,-25,25,91,-25,75,114,25,-75,84,25,-25,70,25,25,126,25,75,173,75,-75,81,75,-25,108,75,25,202,75,75,501
87.6526,-57.9581,-12.1129,28380,-75,-75,8,-75,-25,9,-75,25,11,-75,75,8,-25,-75,14,-25,-25,11,-25,25,11,-25,75,11,25,-75,21,25,-25,12,25,25,13,25,75,11,75,-75,36,75,-25,39,75,25,22,75,75,16
-65.7738,3.36402,0.440629,28999,-75,-75,20,-75,-25,31,-75,25,30,-75,75,22,-25,-75,14,-25,-25,20,-25,25,18,-25,75,21,25,-75,16,25,-25,17,25,25,14,25,75,17,75,-75,12,75,-25,8,75,25,7,75,75,11
-1.43148,86.334,-20.0841,351665,-75,-75,134,-75,-25,150,-75,25,204,-75,75,247,-25,-75,126,-25,-25,156,-25,25,281,-25,75,447,25,-75,115,25,-25,145,25,25,217,25,75,370,75,-75,124,75,-25,141,75,25,174,75,75,242
-4.25508,83.8032,13.9898,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
54.4799,-56.8634,-17.7276,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
53.6059,-25.721,7.59065,144944,-75,-75,53,-75,-25,64,-75,25,58,-75,75,59,-25,-75,70,-25,-25,58,-25,25,64,-25,75,60,25,-75,128,25,-25,118,25,25,101,25,75,60,75,-75,137,75,-25,177,75,25,95,75,75,94
91.1576,-42.617,15.4842,155,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-70.841,-29.3446,-1.70788,141768,-75,-75,138,-75,-25,712,-75,25,118,-75,75,84,-25,-75,97,-25,-25,99,-25,25,90,-25,75,55,25,-75,55,25,-25,59,25,25,47,25,75,51,75,-75,52,75,-25,53,75,25,41,75,75,54
7.53414,-90.2761,-20.1149,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.4981,55.0619,13.1604,8277,-75,-75,6,-75,-25,5,-75,25,3,-75,75,2,-25,-75,5,-25,-25,12,-25,25,6,-25,75,5,25,-75,2,25,-25,2,25,25,6,25,75,5,75,-75,3,75,-25,2,75,25,2,75,75,4
61.4177,38.5585,-23.7831,454278,-75,-75,155,-75,-25,166,-75,25,173,-75,75,192,-25,-75,159,-25,-25,179,-25,25,233,-25,75,214,25,-75,174,25,-25,225,25,25,338,25,75,373,75,-75,231,75,-25,287,75,25,530,75,75,571
37.0725,69.5905,-9.11627,30,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.1935,-21.8331,-11.2788,431405,-75,-75,190,-75,-25,194,-75,25,189,-75,75,195,-25,-75,224,-25,-25,249,-25,25,258,-25,75,214,25,-75,228,25,-25,373,25,25,1720,25,75,237,75,-75,228,75,-25,294,75,25,292,75,75,226
24.2696,9.07568,13.7967,21304,-75,-75,10,-75,-25,8,-75,25,11,-75,75,7,-25,-75,10,-25,-25,17,-25,25,15,-25,75,17,25,-75,9,25,-25,17,25,25,17,25,75,18,75,-75,10,75,-25,18,75,25,14,75,75,16
84.9358,-51.3837,-0.476389,17214,-75,-75,11,-75,-25,7,-75,25,3,-75,75,4,-25,-75,10,-25,-25,3,-25,25,3,-25,75,5,25,-75,7,25,-25,10,25,25,11,25,75,8,75,-75,38,75,-25,16,75,25,11,75,75,4
89.2274,87.7618,9.89698,113274,-75,-75,34,-75,-25,27,-75,25,39,-75,75,42,-25,-75,35,-25,-25,42,-25,25,56,-25,75,53,25,-75,39,25,-25,56,25,25,50,25,75,97,75,-75,42,75,-25,51,75,25,92,75,75,206
-13.2932,-41.0025,-4.01611,8084,-75,-75,8,-75,-25,7,-75,25,5,-99.9,-99.9,-1,-25,-75,5,-25,-25,14,-25,25,7,-25,75,4,25,-75,7,25,-25,4,25,25,1,25,75,9,75,-75,2,75,-25,4,75,25,4,75,75,4
-48.676,6.18135,22.9512,2647,-99.9,-99.9,-1,-75,-25,4,-75,25,5,-75,75,3,-25,-75,3,-25,-25,2,-25,25,2,-25,75,2,25,-75,4,25,-25,2,25,25,3,-99.9,-99.9,-1,75,-75,2,-99.9,-99.9,-1,75,25,3,-99.9,-99.9,-1
-79.1159,79.8048,-20.5746,131104,-75,-75,60,-75,-25,64,-75,25,111,-75,75,273,-25,-75,46,-25,-25,60,-25,25,70,-25,75,117,25,-75,57,25,-25,40,25,25,56,25,75,59,75,-75,41,75,-25,48,75,25,56,75,75,52
76.4495,1.19367,-17.4494,451608,-75,-75,165,-75,-25,188,-75,25,175,-75,75,176,-25,-75,201,-25,-25,195,-25,25,194,-25,75,194,25,-75,272,25,-25,320,25,25,295,25,75,250,75,-75,306,75,-25,454,75,25,445,75,75,303
-16.489,28.7173,2.79277,353666,-75,-75,148,-75,-25,206,-75,25,242,-75,75,218,-25,-75,126,-25,-25,228,-25,25,535,-25,75,262,25,-75,169,25,-25,203,25,25,274,25,75,216,75,-75,123,75,-25,154,75,25,185,75,75,189
40.5737,-13.0552,9.67513,128,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
14.0555,-87.5118,-0.174212,2933,-75,-75,1,-99.9,-99.9,-1,-75,25,2,-75,75,2,-25,-75,2,-25,-25,2,-25,25,2,-25,75,2,25,-75,3,25,-25,1,25,25,1,25,75,3,75,-75,3,-99.9,-99.9,-1,75,25,4,75,75,1
-23.969,43.5428,13.6371,38312,-75,-75,25,-75,-25,13,-75,25,28,-75,75,35,-25,-75,12,-25,-25,17,-25,25,24,-25,75,36,25,-75,12,25,-25,15,25,25,24,25,75,33,75,-75,18,75,-25,12,75,25,13,75,75,25
43.1771,-29.8721,16.8757,134111,-75,-75,65,-75,-25,59,-75,25,56,-75,75,62,-25,-75,84,-25,-25,85,-25,25,56,-25,75,49,25,-75,108,25,-25,101,25,25,97,25,75,57,75,-75,120,75,-25,123,75,25,82,75,75,70
16.1382,17.1519,16.6429,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-79.8396,55.9057,-6.26059,19387,-75,-75,6,-75,-25,14,-75,25,14,-75,75,26,-25,-75,2,-25,-25,9,-25,25,13,-25,75,21,25,-75,6,25,-25,6,25,25,8,25,75,10,75,-75,6,75,-25,8,75,25,6,75,75,4
-9.83651,-30.9796,-10.0492,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
66.3083,-59.1889,20.5654,44124,-75,-75,21,-75,-25,20,-75,25,21,-75,75,16,-25,-75,21,-25,-25,25,-25,25,28,-25,75,19,25,-75,40,25,-25,26,25,25,26,25,75,18,75,-75,41,75,-25,41,75,25,31,75,75,25
-13.5419,60.4448,4.59291,85025,-75,-75,37,-75,-25,47,-75,25,58,-75,75,60,-25,-75,44,-25,-25,44,-25,25,66,-25,75,104,25,-75,30,25,-25,30,25,25,65,25,75,74,75,-75,34,75,-25,40,75,25,49,75,75,52
-33.4719,43.3956,5.36375,7870,-75,-75,2,-75,-25,5,-75,25,8,-75,75,10,-25,-75,3,-25,-25,5,-25,25,6,-25,75,9,25,-75,2,25,-25,3,25,25,1,25,75,5,75,-75,4,75,-25,2,75,25,6,75,75,5
12.2708,87.4878,-22.5091,332467,-75,-75,117,-75,-25,94,-75,25,131,-75,75,201,-25,-75,109,-25,-25,127,-25,25,169,-25,75,310,25,-75,125,25,-25,122,25,25,200,25,75,480,75,-75,106,75,-25,144,75,25,210,75,75,347
77.2467,-17.8829,22.1732,149,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.5837,64.0553,17.0941,5942,-75,-75,2,-75,-25,3,-75,25,5,-75,75,4,-25,-75,3,-25,-25,4,-25,25,5,-25,75,8,25,-75,3,25,-25,4,25,25,4,25,75,4,75,-75,3,75,-25,3,75,25,4,75,75,3
-94.9423,67.5325,-13.0452,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
82.6652,-30.0358,-14.8257,4229,-75,-75,4,-75,-25,2,-99.9,-99.9,-1,-75,75,1,-25,-75,5,-25,-25,2,-25,25,2,-25,75,3,25,-75,3,25,-25,4,25,25,1,25,75,1,75,-75,4,75,-25,10,75,25,2,75,75,4
1.67444,76.6759,1.64357,176709,-75,-75,65,-75,-25,68,-75,25,86,-75,75,131,-25,-75,59,-25,-25,66,-25,25,98,-25,75,199,25,-75,54,25,-25,59,25,25,115,25,75,231,75,-75,79,75,-25,73,75,25,103,75,75,127
-81.1129,14.2074,-4.78461,193,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-46.9955,-38.3241,18.2897,142,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
55.7606,-71.6279,-2.62256,38475,-75,-75,26,-75,-25,13,-75,25,18,-75,75,12,-25,-75,23,-25,-25,22,-25,25,16,-25,75,8,25,-75,57,25,-25,29,25,25,12,25,75,19,75,-75,71,75,-25,31,75,25,23,75,75,16
58.6216,39.1535,-0.310085,317122,-75,-75,123,-75,-25,96,-75,25,124,-75,75,139,-25,-75,116,-25,-25,124,-25,25,162,-25,75,179,25,-75,122,25,-25,149,25,25,241,25,75,255,75,-75,158,75,-25,194,75,25,375,75,75,385
18.2792,8.85031,-9.76633,35,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
47.1579,-37.1222,0.927538,229201,-75,-75,96,-75,-25,106,-75,25,90,-75,75,84,-25,-75,124,-25,-25,117,-25,25,96,-25,75,92,25,-75,156,25,-25,275,25,25,130,25,75,103,75,-75,216,75,-25,188,75,25,128,75,75,91
-71.2125,-62.8195,9.56975,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.8107,-1.95853,15.699,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
