vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
-39.0913,-15.825,2.3177,110591,-75,-75,199,-75,-25,263,-75,25,209,-75,75,160,-25,-75,195,-25,-25,332,-25,25,196,-25,75,136,25,-75,160,25,-25,168,25,25,160,25,75,142,75,-75,149,75,-25,127,75,25,139,75,75,123
-50.214,-7.64403,-6.86819,5304,-75,-75,8,-75,-25,19,-75,25,13,-75,75,2,-25,-75,9,-25,-25,16,-25,25,10,-25,75,10,25,-75,7,25,-25,6,25,25,1,25,75,4,75,-75,6,75,-25,4,75,25,5,75,75,9
54.6613,74.7037,-6.98911,284,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-25,25,1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-48.2809,-55.1744,4.4233,14333,-75,-75,41,-75,-25,48,-75,25,16,-75,75,17,-25,-75,37,-25,-25,37,-25,25,14,-25,75,16,25,-75,22,25,-25,19,25,25,20,25,75,10,75,-75,15,75,-25,20,75,25,15,75,75,14
9.92997,20.6484,0.361269,339332,-75,-75,408,-75,-25,429,-75,25,454,-75,75,462,-25,-75,428,-25,-25,540,-25,25,672,-25,75,545,25,-75,442,25,-25,630,25,25,1577,25,75,587,75,-75,472,75,-25,539,75,25,563,75,75,521
-68.2631,-92.778,0.575704,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-50.1422,90.9141,-4.1775,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.5155,-23.7729,2.69206,1883,-75,-75,3,-75,-25,2,-99.9,-99.9,-1,-75,75,1,-25,-75,3,-25,-25,6,-25,25,2,-25,75,2,25,-75,4,25,-25,10,25,25,3,-99.9,-99.9,-1,75,-75,5,75,-25,6,75,25,2,75,75,2
15.6814,39.0778,-6.70177,144,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
64.2395,-67.7758,4.73764,80166,-75,-75,108,-75,-25,92,-75,25,93,-75,75,97,-25,-75,123,-25,-25,94,-25,25,89,-25,75,84,25,-75,237,25,-25,131,25,25,106,25,75,99,75,-75,333,75,-25,203,75,25,115,75,75,98
-35.3639,-90.4945,3.64582,309487,-75,-75,1014,-75,-25,570,-75,25,445,-75,75,390,-25,-75,1187,-25,-25,501,-25,25,365,-25,75,338,25,-75,542,25,-25,427,25,25,297,25,75,359,75,-75,439,75,-25,394,75,25,362,75,75,347
90.9167,16.3249,-3.46081,227,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,2,-99.9,-99.9,-1
-82.5809,76.7713,7.6361,13554,-75,-75,20,-75,-25,25,-75,25,32,-75,75,79,-25,-75,17,-25,-25,14,-25,25,25,-25,75,25,25,-75,16,25,-25,12,25,25,22,25,75,20,75,-75,12,75,-25,18,75,25,14,75,75,17
-79.8068,27.8273,0.561838,84070,-75,-75,115,-75,-25,159,-75,25,689,-75,75,231,-25,-75,110,-25,-25,119,-25,25,118,-25,75,174,25,-75,97,25,-25,89,25,25,88,25,75,104,75,-75,99,75,-25,83,75,25,103,75,75,93
20.9673,90.9021,-8.70114,15024,-75,-75,18,-75,-25,10,-75,25,16,-75,75,17,-25,-75,19,-25,-25,17,-25,25,19,-25,75,31,25,-75,17,25,-25,15,25,25,23,25,75,90,75,-75,16,75,-25,20,75,25,17,75,75,49
7.34383,46.6636,9.2871,13241,-75,-75,16,-75,-25,12,-75,25,21,-75,75,21,-25,-75,16,-25,-25,20,-25,25,26,-25,75,31,25,-75,15,25,-25,11,25,25,53,25,75,40,75,-75,10,75,-25,21,75,25,25,75,75,26
34.4895,-35.4948,0.357209,513,-75,-75,1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,25,-25,2,25,25,1,-99.9,-99.9,-1,75,-75,1,75,-25,1,-99.9,-99.9,-1,75,75,1
-20.4673,-6.44457,-2.78258,165575,-75,-75,286,-75,-25,307,-75,25,302,-75,75,230,-25,-75,285,-25,-25,741,-25,25,320,-25,75,218,25,-75,259,25,-25,286,25,25,252,25,75,217,75,-75,225,75,-25,226,75,25,199,75,75,193
5.04411,37.713,-7.74043,198904,-75,-75,235,-75,-25,278,-75,25,315,-75,75,315,-25,-75,256,-25,-25,281,-25,25,513,-25,75,363,25,-75,253,25,-25,310,25,25,557,25,75,370,75,-75,240,75,-25,283,75,25,305,75,75,339
-19.2473,-37.4801,9.53074,5501,-75,-75,7,-75,-25,15,-75,25,9,-75,75,8,-25,-75,11,-25,-25,20,-25,25,2,-25,75,15,25,-75,6,25,-25,10,25,25,7,25,75,5,75,-75,9,75,-25,6,75,25,3,75,75,5
59.6756,64.3599,-8.05404,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
62.2848,71.5033,-2.67388,5124,-75,-75,9,-75,-25,9,-75,25,6,-75,75,8,-25,-75,2,-25,-25,3,-25,25,2,-25,75,3,25,-75,1,25,-25,8,25,25,5,25,75,15,75,-75,8,75,-25,7,75,25,8,75,75,34
-88.678,3.89036,3.13908,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
85.402,70.9919,-1.40623,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.5918,-84.7027,-2.82336,120932,-75,-75,177,-75,-25,157,-75,25,138,-75,75,139,-25,-75,236,-25,-25,181,-25,25,121,-25,75,140,25,-75,742,25,-25,203,25,25,125,25,75,140,75,-75,324,75,-25,215,75,25,143,75,75,136
55.4139,15.3412,0.128471,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-51.5779,-78.5505,2.93056,380,-75,-75,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-25,-75,1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
64.539,-8.33832,-2.5426,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,75,25,2,-99.9,-99.9,-1
36.2505,18.6249,8.00997,233688,-75,-75,237,-75,-25,260,-75,25,292,-75,75,275,-25,-75,273,-25,-25,291,-25,25,354,-25,75,341,25,-75,311,25,-25,445,25,25,1503,25,75,384,75,-75,315,75,-25,391,75,25,505,75,75,411
-83.41,-78.1331,-4.58283,12387,-75,-75,94,-75,-25,26,-75,25,20,-75,75,14,-25,-75,24,-25,-25,21,-25,25,16,-25,75,13,25,-75,20,25,-25,17,25,25,13,25,75,11,75,-75,14,75,-25,14,75,25,14,75,75,10
-3.39215,-35.4244,-7.9763,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
17.2868,94.4153,-3.76812,213,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
-31.2558,-49.2503,-5.37098,314083,-75,-75,779,-75,-25,671,-75,25,438,-75,75,441,-25,-75,936,-25,-25,907,-25,25,407,-25,75,370,25,-75,527,25,-25,463,25,25,361,25,75,341,75,-75,427,75,-25,399,75,25,356,75,75,322
72.719,93.654,-6.01954,14409,-75,-75,14,-75,-25,6,-75,25,21,-75,75,21,-25,-75,16,-25,-25,12,-25,25,14,-25,75,18,25,-75,17,25,-25,10,25,25,18,25,75,33,75,-75,17,75,-25,15,75,25,20,75,75,89
-23.1368,-57.9876,5.51597,4706,-75,-75,9,-75,-25,7,-75,25,3,-75,75,10,-25,-75,14,-25,-25,11,-25,25,7,-25,75,1,25,-75,4,25,-25,10,25,25,8,25,75,5,75,-75,11,75,-25,4,75,25,11,75,75,5
88.2262,-74.5547,-1.06102,221328,-75,-75,279,-75,-25,271,-75,25,238,-75,75,209,-25,-75,296,-25,-25,263,-25,25,221,-25,75,235,25,-75,452,25,-25,330,25,25,222,25,75,251,75,-75,1298,75,-25,537,75,25,298,75,75,280
-57.4996,-89.9862,-9.87966,20854,-75,-75,95,-75,-25,31,-75,25,24,-75,75,26,-25,-75,79,-25,-25,35,-25,25,27,-25,75,20,25,-75,44,25,-25,24,25,25,21,25,75,30,75,-75,28,75,-25,27,75,25,18,75,75,24
31.9901,65.2132,-8.19707,39868,-75,-75,47,-75,-25,47,-75,25,41,-75,75,45,-25,-75,40,-25,-25,41,-25,25,48,-25,75,70,25,-75,51,25,-25,55,25,25,84,25,75,208,75,-75,52,75,-25,47,75,25,66,75,75,101
48.5634,8.55666,-4.47208,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-59.2282,-14.1859,6.59505,16403,-75,-75,42,-75,-25,62,-75,25,42,-75,75,20,-25,-75,29,-25,-25,35,-25,25,31,-25,75,19,25,-75,17,25,-25,15,25,25,24,25,75,16,75,-75,20,75,-25,18,75,25,21,75,75,19
85.4829,-37.3683,-0.0287272,1567,-99.9,-99.9,-1,-75,-25,2,-75,25,1,-75,75,2,-25,-75,4,-25,-25,3,-25,25,3,-25,75,1,25,-75,9,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,75,-75,3,75,-25,4,75,25,1,-99.9,-99.9,-1
-60.2509,9.17745,-2.63583,2085,-75,-75,2,-75,-25,4,-75,25,10,-75,75,7,-25,-75,2,-25,-25,3,-25,25,5,-25,75,2,25,-75,5,25,-25,3,25,25,2,25,75,4,75,-75,2,75,-25,2,75,25,4,75,75,1
-17.3584,-65.6586,-8.78114,52438,-75,-75,83,-75,-25,72,-75,25,60,-75,75,58,-25,-75,131,-25,-25,109,-25,25,81,-25,75,71,25,-75,166,25,-25,111,25,25,53,25,75,58,75,-75,77,75,-25,76,75,25,60,75,75,56
46.5049,45.8274,0.146655,18027,-75,-75,19,-75,-25,25,-75,25,21,-75,75,22,-25,-75,18,-25,-25,17,-25,25,24,-25,75,27,25,-75,27,25,-25,26,25,25,55,25,75,44,75,-75,17,75,-25,24,75,25,38,75,75,33
18.664,26.8705,-2.03344,43103,-75,-75,51,-75,-25,62,-75,25,69,-75,75,57,-25,-75,57,-25,-25,51,-25,25,79,-25,75,71,25,-75,57,25,-25,75,25,25,310,25,75,93,75,-75,53,75,-25,56,75,25,70,75,75,72
19.7831,-7.49956,2.91889,5297,-75,-75,8,-75,-25,11,-75,25,11,-75,75,10,-25,-75,8,-25,-25,18,-25,25,10,-25,75,9,25,-75,4,25,-25,19,25,25,11,25,75,6,75,-75,8,75,-25,11,75,25,6,75,75,14
-75.9517,93.3705,-4.68379,31512,-75,-75,44,-75,-25,43,-75,25,40,-75,75,166,-25,-75,30,-25,-25,39,-25,25,34,-25,75,56,25,-75,30,25,-25,31,25,25,41,25,75,50,75,-75,25,75,-25,40,75,25,34,75,75,41
-87.9666,-56.4078,-8.47412,12882,-75,-75,63,-75,-25,36,-75,25,20,-75,75,16,-25,-75,27,-25,-25,26,-25,25,13,-25,75,12,25,-75,20,25,-25,9,25,25,11,25,75,14,75,-75,20,75,-25,17,75,25,13,75,75,6
45.1312,-5.88339,-5.70997,1125,-99.9,-99.9,-1,-75,-25,3,-75,25,3,-75,75,2,-25,-75,1,-25,-25,1,-25,25,1,-99.9,-99.9,-1,25,-75,4,25,-25,3,25,25,3,25,75,2,75,-75,4,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
-28.7682,59.1801,-5.36375,4937,-75,-75,5,-75,-25,7,-75,25,11,-75,75,12,-25,-75,5,-25,-25,7,-25,25,20,-25,75,18,25,-75,7,25,-25,9,25,25,4,25,75,7,75,-75,4,75,-25,5,75,25,6,75,75,3
-75.0449,-9.53807,-7.81524,101,-99.9,-99.9,-1,-75,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.529033,-66.2628,9.3586,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.1862,-57.2344,-9.74236,22655,-75,-75,45,-75,-25,39,-75,25,27,-75,75,20,-25,-75,52,-25,-25,36,-25,25,22,-25,75,27,25,-75,105,25,-25,36,25,25,28,25,75,22,75,-75,30,75,-25,28,75,25,28,75,75,25
64.0352,24.9841,1.505,37,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.107,-25.8989,-0.67105,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-6.31923,10.3934,5.85551,24611,-75,-75,32,-75,-25,40,-75,25,40,-75,75,41,-25,-75,34,-25,-25,45,-25,25,61,-25,75,39,25,-75,36,25,-25,43,25,25,40,25,75,48,75,-75,40,75,-25,30,75,25,38,75,75,41
65.5602,10.0612,6.87704,72,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.8472,0.971548,-8.3225,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.6138,-92.5238,-4.58187,97169,-75,-75,162,-75,-25,122,-75,25,104,-75,75,85,-25,-75,208,-25,-25,149,-25,25,106,-25,75,112,25,-75,443,25,-25,167,25,25,97,25,75,106,75,-75,242,75,-25,150,75,25,113,75,75,111
-25.6126,-10.5209,0.631758,170,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-25,-75,1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
-2.15399,-20.5543,-3.07923,157394,-75,-75,252,-75,-25,240,-75,25,228,-75,75,196,-25,-75,261,-25,-25,390,-25,25,260,-25,75,209,25,-75,275,25,-25,427,25,25,285,25,75,212,75,-75,250,75,-25,249,75,25,231,75,75,187
25.84,50.2462,-5.57243,1108,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,2,-25,-75,1,-25,-25,2,-25,25,3,-25,75,2,25,-75,1,25,-25,1,-99.9,-99.9,-1,25,75,7,75,-75,1,75,-25,2,75,25,1,75,75,2
-57.2085,14.2857,3.29435,139,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
-76.3425,83.1347,5.55317,42415,-75,-75,49,-75,-25,65,-75,25,88,-75,75,353,-25,-75,55,-25,-25,51,-25,25,56,-25,75,104,25,-75,39,25,-25,51,25,25,36,25,75,65,75,-75,45,75,-25,45,75,25,47,75,75,49
17.2956,0.913806,2.19768,100,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
87.1906,-88.8659,0.31112,19877,-75,-75,29,-75,-25,32,-75,25,22,-75,75,27,-25,-75,26,-25,-25,27,-25,25,25,-25,75,27,25,-75,32,25,-25,27,25,25,24,25,75,20,75,-75,107,75,-25,39,75,25,25,75,75,24
39.2741,-60.104,3.58649,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.6045,-80.1168,-7.01426,145,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.8584,54.2964,-5.17283,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-81.1619,-27.3501,-5.4851,189029,-75,-75,474,-75,-25,1016,-75,25,359,-75,75,258,-25,-75,359,-25,-25,409,-25,25,292,-25,75,255,25,-75,245,25,-25,221,25,25,220,25,75,215,75,-75,241,75,-25,205,75,25,202,75,75,212
58.3246,4.63633,-1.1142,63847,-75,-75,86,-75,-25,85,-75,25,71,-75,75,77,-25,-75,67,-25,-25,67,-25,25,79,-25,75,88,25,-75,82,25,-25,117,25,25,130,25,75,95,75,-75,102,75,-25,161,75,25,190,75,75,126
21.5555,-89.2149,4.4911,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-74.2006,35.7472,0.617692,6355,-75,-75,9,-75,-25,9,-75,25,38,-75,75,19,-25,-75,8,-25,-25,12,-25,25,17,-25,75,9,25,-75,8,25,-25,10,25,25,8,25,75,3,75,-75,5,75,-25,5,75,25,6,75,75,8
62.4771,-13.8496,-4.93685,153,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,75,75,1
-40.2227,50.9772,1.82338,10014,-75,-75,19,-75,-25,16,-75,25,23,-75,75,31,-25,-75,12,-25,-25,18,-25,25,24,-25,75,19,25,-75,13,25,-25,13,25,25,13,25,75,9,75,-75,8,75,-25,15,75,25,12,75,75,16
-78.9808,16.3606,-4.3985,55,-99.9,-99.9,-1,-75,-25,1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-94.0918,27.4276,-7.44451,98301,-75,-75,154,-75,-25,196,-75,25,433,-75,75,219,-25,-75,115,-25,-25,146,-25,25,160,-25,75,172,25,-75,127,25,-25,132,25,25,113,25,75,128,75,-75,98,75,-25,125,75,25,92,75,75,133
-90.116,53.9232,4.64663,17820,-75,-75,26,-75,-25,20,-75,25,71,-75,75,79,-25,-75,28,-25,-25,22,-25,25,34,-25,75,32,25,-75,11,25,-25,25,25,25,20,25,75,22,75,-75,11,75,-25,20,75,25,24,75,75,31
-41.011,45.1827,-4.54783,64801,-75,-75,92,-75,-25,94,-75,25,152,-75,75,162,-25,-75,85,-25,-25,98,-25,25,166,-25,75,201,25,-75,82,25,-25,90,25,25,94,25,75,114,75,-75,58,75,-25,71,75,25,81,75,75,97
52.0762,1.20299,1.20389,294431,-75,-75,376,-75,-25,353,-75,25,345,-75,75,380,-25,-75,382,-25,-25,368,-25,25,369,-25,75,389,25,-75,449,25,-25,606,25,25,654,25,75,427,75,-75,504,75,-25,712,75,25,735,75,75,562
69.9887,-94.7967,8.36319,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.2146,26.7962,-1.55787,72029,-75,-75,106,-75,-25,84,-75,25,88,-75,75,111,-25,-75,85,-25,-25,94,-25,25,135,-25,75,130,25,-75,92,25,-25,137,25,25,361,25,75,121,75,-75,95,75,-25,117,75,25,138,75,75,119
-36.7999,-91.0534,7.34341,6484,-75,-75,19,-75,-25,10,-75,25,5,-75,75,7,-25,-75,26,-25,-25,11,-25,25,3,-25,75,3,25,-75,12,25,-25,13,25,25,11,25,75,2,75,-75,10,75,-25,13,75,25,7,75,75,13
34.0888,-26.3395,-5.50396,169,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,1,25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,75,-25,1,75,25,3,75,75,1
