vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
37.4952,33.3467,-13.6263,10123,-75,-75,6,-75,-25,5,-75,25,2,-75,75,7,-25,-75,1,-25,-25,2,-25,25,10,-25,75,3,25,-75,4,25,-25,4,25,25,14,25,75,12,75,-75,2,75,-25,7,75,25,5,75,75,10
7.99799,34.4198,-24.4991,552740,-75,-75,247,-75,-25,273,-75,25,265,-75,75,315,-25,-75,220,-25,-25,360,-25,25,418,-25,75,326,25,-75,273,25,-25,348,25,25,594,25,75,390,75,-75,254,75,-25,299,75,25,380,75,75,338
-6.86945,-38.8606,24.7844,16580,-75,-75,20,-75,-25,13,-75,25,14,-75,75,9,-25,-75,13,-25,-25,17,-25,25,5,-25,75,11,25,-75,13,25,-25,8,25,25,9,25,75,7,75,-75,7,75,-25,8,75,25,10,75,75,14
11.748,-28.9478,8.97949,82500,-75,-75,34,-75,-25,44,-75,25,27,-75,75,33,-25,-75,65,-25,-25,52,-25,25,54,-25,75,36,25,-75,68,25,-25,91,25,25,52,25,75,39,75,-75,39,75,-25,57,75,25,43,75,75,34
-21.8367,22.5686,20.0346,8669,-75,-75,2,-75,-25,5,-75,25,5,-75,75,4,-25,-75,5,-25,-25,4,-25,25,42,-25,75,14,25,-75,4,25,-25,7,25,25,3,25,75,9,75,-75,2,75,-25,1,75,25,4,75,75,5
-19.3658,-20.7762,12.5246,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.8227,-26.0089,21.9415,58459,-75,-75,48,-75,-25,39,-75,25,33,-75,75,29,-25,-75,34,-25,-25,311,-25,25,36,-25,75,31,25,-75,28,25,-25,32,25,25,27,25,75,18,75,-75,35,75,-25,22,75,25,24,75,75,20
-39.7457,-2.54201,6.03389,135022,-75,-75,82,-75,-25,83,-75,25,92,-75,75,83,-25,-75,88,-25,-25,89,-25,25,110,-25,75,87,25,-75,81,25,-25,71,25,25,73,25,75,77,75,-75,71,75,-25,55,75,25,54,75,75,63
-9.61267,-36.6717,-9.96503,13473,-75,-75,15,-75,-25,6,-75,25,7,-75,75,8,-25,-75,14,-25,-25,12,-25,25,6,-25,75,6,25,-75,12,25,-25,4,25,25,6,25,75,1,75,-75,7,75,-25,5,75,25,4,75,75,7
38.4858,1.31622,-2.50948,45802,-75,-75,18,-75,-25,24,-75,25,25,-75,75,16,-25,-75,25,-25,-25,20,-25,25,21,-25,75,22,25,-75,20,25,-25,40,25,25,26,25,75,29,75,-75,31,75,-25,34,75,25,40,75,75,24
11.9164,37.2405,-1.99046,37182,-75,-75,17,-75,-25,20,-75,25,21,-75,75,24,-25,-75,13,-25,-25,16,-25,25,27,-25,75,27,25,-75,14,25,-25,21,25,25,55,25,75,25,75,-75,14,75,-25,13,75,25,27,75,75,22
-8.08383,2.0678,-20.3976,145,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.7756,39.53,-20.2268,283678,-75,-75,118,-75,-25,113,-75,25,131,-75,75,141,-25,-75,130,-25,-25,114,-25,25,153,-25,75,162,25,-75,123,25,-25,178,25,25,392,25,75,270,75,-75,153,75,-25,182,75,25,253,75,75,187
27.9014,25.4712,5.31769,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.9701,36.5416,1.7918,15679,-75,-75,5,-75,-25,5,-75,25,8,-75,75,3,-25,-75,7,-25,-25,8,-25,25,10,-25,75,8,25,-75,9,25,-25,8,25,25,30,25,75,12,75,-75,10,75,-25,6,75,25,12,75,75,12
26.609,-34.9807,-3.68679,171209,-75,-75,85,-75,-25,81,-75,25,68,-75,75,66,-25,-75,101,-25,-25,129,-25,25,89,-25,75,71,25,-75,133,25,-25,247,25,25,111,25,75,66,75,-75,135,75,-25,144,75,25,89,75,75,83
-43.1717,-35.8037,-7.44023,119,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.6123,-22.7406,21.2618,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.7993,-44.0634,4.82309,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,25,1,-99.9,-99.9,-1
-30.7879,-11.5457,19.5343,73,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.09959,30.3484,-16.327,367318,-75,-75,159,-75,-25,140,-75,25,201,-75,75,203,-25,-75,172,-25,-25,194,-25,25,326,-25,75,266,25,-75,127,25,-25,219,25,25,562,25,75,271,75,-75,176,75,-25,204,75,25,234,75,75,238
13.1469,33.1167,-15.2414,123966,-75,-75,52,-75,-25,67,-75,25,71,-75,75,67,-25,-75,57,-25,-25,60,-25,25,86,-25,75,108,25,-75,47,25,-25,73,25,25,140,25,75,87,75,-75,57,75,-25,76,75,25,90,75,75,97
-35.0832,-0.722529,14.796,38757,-75,-75,24,-75,-25,25,-75,25,23,-75,75,24,-25,-75,17,-25,-25,33,-25,25,30,-25,75,17,25,-75,20,25,-25,27,25,25,23,25,75,21,75,-75,14,75,-25,18,75,25,16,75,75,17
28.4476,-31.8234,-8.81926,411356,-75,-75,200,-75,-25,166,-75,25,163,-75,75,160,-25,-75,292,-25,-25,257,-25,25,182,-25,75,160,25,-75,371,25,-25,506,25,25,230,25,75,166,75,-75,315,75,-25,294,75,25,232,75,75,201
8.1337,7.18061,-0.447771,61951,-75,-75,34,-75,-25,32,-75,25,39,-75,75,32,-25,-75,34,-25,-25,36,-25,25,41,-25,75,34,25,-75,34,25,-25,52,25,25,42,25,75,42,75,-75,32,75,-25,35,75,25,37,75,75,37
35.0594,18.9245,17.4284,5357,-75,-75,4,-75,-25,2,-75,25,4,-99.9,-99.9,-1,-25,-75,4,-25,-25,2,-25,25,5,-25,75,2,-99.9,-99.9,-1,25,-25,4,25,25,8,25,75,5,75,-75,2,75,-25,2,75,25,6,75,75,1
-43.0948,18.331,-17.7545,148,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.6906,-33.8274,5.22006,143397,-75,-75,130,-75,-25,150,-75,25,104,-75,75,59,-25,-75,97,-25,-25,142,-25,25,79,-25,75,67,25,-75,83,25,-25,71,25,25,74,25,75,64,75,-75,69,75,-25,59,75,25,63,75,75,56
3.60156,-6.05466,-1.03388,479695,-75,-75,218,-75,-25,230,-75,25,224,-75,75,225,-25,-75,234,-25,-25,302,-25,25,326,-25,75,257,25,-75,302,25,-25,346,25,25,354,25,75,245,75,-75,263,75,-25,299,75,25,288,75,75,264
39.1104,22.9327,24.177,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.2406,17.047,22.2512,116872,-75,-75,43,-75,-25,45,-75,25,36,-75,75,53,-25,-75,41,-25,-25,68,-25,25,70,-25,75,71,25,-75,85,25,-25,88,25,25,95,25,75,105,75,-75,66,75,-25,83,75,25,85,75,75,82
-21.3357,8.45243,-15.5532,3064,-75,-75,1,-99.9,-99.9,-1,-75,25,3,-75,75,1,-99.9,-99.9,-1,-25,-25,2,-25,25,5,-25,75,1,25,-75,1,25,-25,3,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,3
26.0679,-43.4015,-0.875491,90936,-75,-75,51,-75,-25,39,-75,25,32,-75,75,38,-25,-75,66,-25,-25,50,-25,25,49,-25,75,31,25,-75,67,25,-25,102,25,25,51,25,75,48,75,-75,62,75,-25,72,75,25,54,75,75,53
-1.84492,-4.94781,-10.2339,238231,-75,-75,136,-75,-25,154,-75,25,156,-75,75,110,-25,-75,148,-25,-25,176,-25,25,161,-25,75,114,25,-75,126,25,-25,155,25,25,170,25,75,104,75,-75,109,75,-25,122,75,25,126,75,75,117
4.39293,-41.4534,16.7483,308,-75,-75,1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,3,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.27266,13.4338,15.8182,121882,-75,-75,62,-75,-25,67,-75,25,71,-75,75,81,-25,-75,64,-25,-25,89,-25,25,77,-25,75,86,25,-75,65,25,-25,74,25,25,84,25,75,70,75,-75,61,75,-25,63,75,25,60,75,75,67
-10.2783,26.228,-19.5297,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.2895,2.54407,17.1171,22739,-75,-75,14,-75,-25,19,-75,25,16,-75,75,17,-25,-75,11,-25,-25,19,-25,25,15,-25,75,17,25,-75,7,25,-25,9,25,25,11,25,75,16,75,-75,11,75,-25,11,75,25,12,75,75,19
-21.4046,-7.99153,12.4244,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.54269,3.05638,-18.8109,426139,-75,-75,216,-75,-25,238,-75,25,262,-75,75,189,-25,-75,222,-25,-25,410,-25,25,515,-25,75,234,25,-75,216,25,-25,273,25,25,289,25,75,238,75,-75,217,75,-25,215,75,25,217,75,75,202
-26.7571,-5.27218,-0.180758,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.73329,42.364,-22.8065,155435,-75,-75,62,-75,-25,78,-75,25,104,-75,75,93,-25,-75,70,-25,-25,85,-25,25,194,-25,75,149,25,-75,57,25,-25,76,25,25,129,25,75,111,75,-75,51,75,-25,65,75,25,80,75,75,103
-12.1819,-36.8266,-12.5186,25505,-75,-75,13,-75,-25,14,-75,25,21,-75,75,13,-25,-75,21,-25,-25,33,-25,25,14,-25,75,10,25,-75,16,25,-25,24,25,25,8,25,75,9,75,-75,16,75,-25,22,75,25,11,75,75,8
20.3576,-31.8387,-18.5787,7173,-99.9,-99.9,-1,-75,-25,2,-75,25,6,-75,75,6,-25,-75,3,-25,-25,4,-25,25,12,-25,75,5,25,-75,8,25,-25,8,25,25,7,25,75,3,75,-75,7,75,-25,2,75,25,4,75,75,4
15.8542,-32.2761,18.2665,63,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.2361,14.7883,22.6393,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.91372,8.48025,20.6534,153,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.9969,-36.1938,23.5104,35447,-75,-75,21,-75,-25,17,-75,25,16,-75,75,15,-25,-75,27,-25,-25,13,-25,25,18,-25,75,14,25,-75,34,25,-25,29,25,25,26,25,75,10,75,-75,30,75,-25,33,75,25,20,75,75,20
22.1358,7.74824,17.9767,63131,-75,-75,31,-75,-25,29,-75,25,30,-75,75,41,-25,-75,26,-25,-25,34,-25,25,32,-25,75,43,25,-75,45,25,-25,56,25,25,50,25,75,40,75,-75,40,75,-25,36,75,25,46,75,75,42
-26.9325,26.3914,-3.34938,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.9823,-27.5847,-12.8663,104266,-75,-75,58,-75,-25,89,-75,25,56,-75,75,57,-25,-75,71,-25,-25,106,-25,25,80,-25,75,58,25,-75,59,25,-25,82,25,25,62,25,75,41,75,-75,50,75,-25,43,75,25,47,75,75,41
9.84807,-3.84001,-6.21959,64935,-75,-75,24,-75,-25,38,-75,25,38,-75,75,28,-25,-75,34,-25,-25,45,-25,25,49,-25,75,37,25,-75,42,25,-25,69,25,25,60,25,75,30,75,-75,30,75,-25,35,75,25,32,75,75,29
26.4076,-26.7713,-2.27202,8423,-75,-75,2,-75,-25,1,-75,25,6,-75,75,4,-25,-75,3,-25,-25,4,-25,25,5,-25,75,4,25,-75,8,25,-25,17,25,25,6,25,75,5,75,-75,6,75,-25,8,75,25,5,75,75,3
-7.94206,18.68,-14.5311,29820,-75,-75,13,-75,-25,15,-75,25,29,-75,75,19,-25,-75,14,-25,-25,21,-25,25,38,-25,75,15,25,-75,16,25,-25,19,25,25,30,25,75,17,75,-75,13,75,-25,10,75,25,11,75,75,11
10.0998,-36.9198,-2.68744,68855,-75,-75,33,-75,-25,39,-75,25,31,-75,75,32,-25,-75,50,-25,-25,50,-25,25,45,-25,75,20,25,-75,63,25,-25,88,25,25,25,25,75,20,75,-75,50,75,-25,50,75,25,38,75,75,25
15.4537,27.4681,15.498,7323,-75,-75,3,-75,-25,2,-75,25,2,-75,75,2,-25,-75,2,-25,-25,2,-25,25,10,-25,75,6,25,-75,2,25,-25,2,25,25,17,25,75,6,75,-75,3,75,-25,2,75,25,6,75,75,7
15.2582,22.7367,-14.5242,257154,-75,-75,103,-75,-25,123,-75,25,128,-75,75,150,-25,-75,114,-25,-25,148,-25,25,162,-25,75,165,25,-75,136,25,-25,157,25,25,315,25,75,172,75,-75,136,75,-25,161,75,25,151,75,75,162
-11.0473,-38.2601,-1.11409,2731,-75,-75,3,-75,-25,3,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-25,-25,2,-25,25,2,-25,75,4,25,-75,3,25,-25,3,25,25,1,25,75,1,75,-75,2,75,-25,1,75,25,2,75,75,3
12.158,-9.20014,-24.3082,122462,-75,-75,57,-75,-25,63,-75,25,61,-75,75,50,-25,-75,67,-25,-25,93,-25,25,69,-25,75,66,25,-75,71,25,-25,142,25,25,115,25,75,51,75,-75,62,75,-25,73,75,25,68,75,75,53
-22.5581,-13.115,22.3617,109,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.353222,24.0476,-17.5006,348009,-75,-75,159,-75,-25,177,-75,25,184,-75,75,188,-25,-75,191,-25,-25,243,-25,25,299,-25,75,213,25,-75,181,25,-25,251,25,25,283,25,75,195,75,-75,170,75,-25,168,75,25,223,75,75,198
18.9957,-13.5012,-9.68615,4059,-75,-75,2,-99.9,-99.9,-1,-75,25,3,-75,75,1,-25,-75,5,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,3,25,-25,7,25,25,4,25,75,3,75,-75,2,75,-25,2,75,25,1,75,75,2
-26.0356,-32.578,14.0183,208,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.2275,35.1266,16.1812,23220,-75,-75,10,-75,-25,13,-75,25,15,-75,75,20,-25,-75,16,-25,-25,12,-25,25,30,-25,75,20,25,-75,9,25,-25,10,25,25,17,25,75,15,75,-75,6,75,-25,11,75,25,8,75,75,11
-31.0615,-38.5722,-9.28437,22078,-75,-75,15,-75,-25,16,-75,25,15,-75,75,8,-25,-75,19,-25,-25,24,-25,25,11,-25,75,12,25,-75,20,25,-25,13,25,25,7,25,75,13,75,-75,16,75,-25,8,75,25,15,75,75,6
0.822342,-44.7909,17.4719,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.1959,35.2637,19.3618,6052,-75,-75,5,-75,-25,2,-75,25,2,-75,75,6,-25,-75,2,-25,-25,2,-25,25,2,-25,75,8,25,-75,2,25,-25,4,25,25,4,25,75,2,75,-75,3,75,-25,1,75,25,4,75,75,3
-3.58646,-41.2054,-22.6398,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.5012,1.33656,10.7693,10534,-75,-75,8,-75,-25,4,-75,25,7,-75,75,7,-25,-75,10,-25,-25,5,-25,25,8,-25,75,5,25,-75,7,25,-25,8,25,25,7,25,75,9,75,-75,6,75,-25,8,75,25,4,75,75,7
-4.80862,33.865,-2.10082,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.75593,-23.5364,-3.83276,305575,-75,-75,180,-75,-25,166,-75,25,152,-75,75,132,-25,-75,204,-25,-25,304,-25,25,194,-25,75,146,25,-75,189,25,-25,240,25,25,194,25,75,146,75,-75,138,75,-25,170,75,25,153,75,75,131
-3.81029,22.078,-19.0198,255785,-75,-75,115,-75,-25,144,-75,25,155,-75,75,148,-25,-75,95,-25,-25,138,-25,25,317,-25,75,180,25,-75,115,25,-25,135,25,25,196,25,75,189,75,-75,107,75,-25,114,75,25,131,75,75,133
-44.77,-17.7201,-11.4549,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
7.50616,11.2895,0.270447,5066,-75,-75,3,-75,-25,4,-75,25,2,-75,75,2,-25,-75,5,-25,-25,3,-25,25,5,-25,75,4,25,-75,2,25,-25,3,25,25,7,25,75,4,75,-75,3,75,-25,3,75,25,2,75,75,3
36.915,23.5355,6.55916,109191,-75,-75,40,-75,-25,41,-75,25,47,-75,75,57,-25,-75,43,-25,-25,40,-25,25,59,-25,75,61,25,-75,54,25,-25,62,25,25,177,25,75,89,75,-75,45,75,-25,68,75,25,85,75,75,90
-16.3846,22.8576,24.5367,2303,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,2,-25,-25,2,-25,25,1,-25,75,2,25,-75,2,25,-25,3,25,25,1,25,75,1,75,-75,1,75,-25,2,75,25,2,-99.9,-99.9,-1
40.0641,-42.9999,-4.45371,204668,-75,-75,71,-75,-25,76,-75,25,77,-75,75,73,-25,-75,117,-25,-25,115,-25,25,97,-25,75,76,25,-75,169,25,-25,193,25,25,113,25,75,93,75,-75,196,75,-25,181,75,25,121,75,75,105
-37.2715,25.2359,14.1058,63295,-75,-75,37,-75,-25,47,-75,25,69,-75,75,48,-25,-75,28,-25,-25,33,-25,25,76,-25,75,56,25,-75,32,25,-25,37,25,25,36,25,75,41,75,-75,32,75,-25,25,75,25,23,75,75,32
36.769,40.5501,-5.3572,5482,-75,-75,3,-99.9,-99.9,-1,-75,25,2,-75,75,4,-99.9,-99.9,-1,-25,-25,1,-25,25,7,-25,75,3,-99.9,-99.9,-1,25,-25,4,25,25,9,25,75,4,-99.9,-99.9,-1,75,-25,5,75,25,5,75,75,6
-7.37446,-18.7313,4.86852,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.4856,-43.7569,-12.9976,20755,-75,-75,20,-75,-25,20,-75,25,6,-75,75,10,-25,-75,23,-25,-25,30,-25,25,14,-25,75,9,25,-75,16,25,-25,9,25,25,9,25,75,5,75,-75,10,75,-25,15,75,25,9,75,75,11
-27.7211,5.50303,11.1194,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.2853,9.6861,-22.7749,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.2316,-16.9925,-19.5278,65283,-75,-75,33,-75,-25,34,-75,25,23,-75,75,21,-25,-75,33,-25,-25,41,-25,25,29,-25,75,26,25,-75,50,25,-25,83,25,25,47,25,75,25,75,-75,49,75,-25,45,75,25,47,75,75,33
-28.4435,-31.7558,-19.41,9650,-75,-75,6,-75,-25,11,-75,25,7,-75,75,4,-25,-75,7,-25,-25,15,-25,25,10,-25,75,3,25,-75,6,25,-25,7,25,25,4,25,75,5,75,-75,4,75,-25,3,75,25,2,75,75,2
