vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
-43.8818,-26.0352,18.4503,26302,-75,-75,17,-75,-25,24,-75,25,21,-75,75,16,-25,-75,8,-25,-25,30,-25,25,15,-25,75,15,25,-75,18,25,-25,15,25,25,12,25,75,5,75,-75,11,75,-25,12,75,25,11,75,75,7
6.50499,-22.3985,-8.54922,45,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.5404,5.86213,-11.2193,363242,-75,-75,139,-75,-25,141,-75,25,138,-75,75,150,-25,-75,172,-25,-25,185,-25,25,178,-25,75,163,25,-75,203,25,-25,313,25,25,295,25,75,202,75,-75,239,75,-25,299,75,25,292,75,75,200
-7.88221,-48.5304,11.9723,13613,-75,-75,12,-75,-25,8,-75,25,11,-75,75,6,-25,-75,14,-25,-25,13,-25,25,5,-25,75,4,25,-75,9,25,-25,11,25,25,11,25,75,4,75,-75,7,75,-25,7,75,25,6,75,75,9
1.28908,-4.46186,-10.0403,315,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.6925,-22.1358,19.8974,45984,-75,-75,36,-75,-25,28,-75,25,25,-75,75,25,-25,-75,30,-25,-25,441,-25,25,35,-25,75,15,25,-75,26,25,-25,25,25,25,16,25,75,24,75,-75,20,75,-25,17,75,25,14,75,75,11
-23.3346,28.541,6.42653,169597,-75,-75,86,-75,-25,96,-75,25,118,-75,75,124,-25,-75,77,-25,-25,119,-25,25,499,-25,75,145,25,-75,64,25,-25,81,25,25,103,25,75,135,75,-75,57,75,-25,65,75,25,71,75,75,75
-19.1207,26.1145,-5.51776,164990,-75,-75,86,-75,-25,94,-75,25,129,-75,75,98,-25,-75,68,-25,-25,99,-25,25,649,-25,75,138,25,-75,78,25,-25,102,25,25,121,25,75,115,75,-75,62,75,-25,71,75,25,70,75,75,77
-25.8601,35.1632,18.0938,131381,-75,-75,59,-75,-25,83,-75,25,103,-75,75,101,-25,-75,54,-25,-25,81,-25,25,200,-25,75,112,25,-75,60,25,-25,75,25,25,78,25,75,74,75,-75,50,75,-25,61,75,25,71,75,75,62
7.60561,49.7983,17.6109,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.4241,-7.56429,22.7142,24250,-75,-75,12,-75,-25,13,-75,25,12,-75,75,15,-25,-75,16,-25,-25,16,-25,25,15,-25,75,12,25,-75,15,25,-25,14,25,25,20,25,75,4,75,-75,11,75,-25,11,75,25,7,75,75,11
-27.0181,32.9914,-17.2125,206523,-75,-75,94,-75,-25,125,-75,25,161,-75,75,164,-25,-75,86,-25,-25,114,-25,25,240,-25,75,208,25,-75,92,25,-25,95,25,25,124,25,75,133,75,-75,73,75,-25,90,75,25,90,75,75,108
-24.263,25.0763,20.0346,6090,-75,-75,5,-75,-25,2,-75,25,2,-75,75,4,-99.9,-99.9,-1,-25,-25,5,-25,25,90,-25,75,4,25,-75,3,25,-25,4,25,25,1,25,75,6,-99.9,-99.9,-1,75,-25,2,75,25,4,75,75,3
-21.5176,-23.0847,12.5246,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-33.5707,-45.8578,1.95414,16206,-75,-75,15,-75,-25,8,-75,25,10,-75,75,8,-25,-75,14,-25,-25,16,-25,25,15,-25,75,6,25,-75,6,25,-25,5,25,25,8,25,75,6,75,-75,8,75,-25,5,75,25,4,75,75,7
14.4641,-19.9152,-11.7392,10816,-75,-75,8,-75,-25,11,-75,25,5,-75,75,4,-25,-75,5,-25,-25,6,-25,25,5,-25,75,4,25,-75,12,25,-25,19,25,25,7,25,75,2,75,-75,5,75,-25,5,75,25,6,75,75,7
-2.19749,39.5796,-1.07516,46111,-75,-75,16,-75,-25,22,-75,25,25,-75,75,35,-25,-75,19,-25,-25,20,-25,25,39,-25,75,38,25,-75,22,25,-25,27,25,25,33,25,75,50,75,-75,16,75,-25,20,75,25,26,75,75,30
42.5554,-49.9879,6.55594,14626,-75,-75,6,-75,-25,3,-75,25,9,-75,75,4,-25,-75,13,-25,-25,5,-25,25,12,-25,75,4,25,-75,14,25,-25,14,25,25,5,25,75,5,75,-75,11,75,-25,14,75,25,4,75,75,6
-37.6781,40.9623,4.60483,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.56607,-9.28837,-2.62029,3455,-75,-75,1,-75,-25,3,-75,25,1,-99.9,-99.9,-1,-25,-75,2,-25,-25,3,-25,25,3,-25,75,2,25,-75,2,25,-25,3,25,25,2,-99.9,-99.9,-1,75,-75,3,75,-25,1,75,25,2,75,75,2
29.5655,-26.2101,4.31293,2277,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,2,-99.9,-99.9,-1,-25,-75,1,-25,-25,4,-25,25,1,-25,75,1,25,-75,1,25,-25,2,25,25,1,25,75,1,75,-75,2,75,-25,3,75,25,1,-99.9,-99.9,-1
42.3738,30.7502,-5.60022,9968,-75,-75,4,-75,-25,6,-75,25,3,-75,75,5,-25,-75,5,-25,-25,5,-99.9,-99.9,-1,-25,75,8,25,-75,4,25,-25,6,25,25,15,25,75,4,75,-75,5,75,-25,8,75,25,10,75,75,5
26.046,-2.11529,-20.2053,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.5416,23.3434,5.09151,310,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.93337,23.2502,10.9779,187290,-75,-75,84,-75,-25,105,-75,25,105,-75,75,101,-25,-75,88,-25,-25,128,-25,25,217,-25,75,133,25,-75,100,25,-25,119,25,25,127,25,75,119,75,-75,68,75,-25,87,75,25,88,75,75,109
14.2305,-1.19957,3.36776,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.2003,0.862386,6.6466,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
36.9215,-17.0503,18.0635,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.5576,-49.7785,-14.4842,69806,-75,-75,33,-75,-25,25,-75,25,13,-75,75,22,-25,-75,38,-25,-25,29,-25,25,26,-25,75,28,25,-75,89,25,-25,49,25,25,30,25,75,29,75,-75,86,75,-25,60,75,25,34,75,75,29
10.7925,-27.1646,-18.1745,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.4382,-23.0826,7.03854,32910,-75,-75,17,-75,-25,14,-75,25,13,-75,75,11,-25,-75,17,-25,-25,21,-25,25,16,-25,75,11,25,-75,27,25,-25,108,25,25,23,25,75,24,75,-75,29,75,-25,24,75,25,21,75,75,12
-47.6973,2.84689,-16.9541,161,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.5873,15.2373,-11.6106,425886,-75,-75,168,-75,-25,167,-75,25,203,-75,75,217,-25,-75,190,-25,-25,226,-25,25,282,-25,75,264,25,-75,197,25,-25,290,25,25,682,25,75,308,75,-75,230,75,-25,239,75,25,304,75,75,256
-8.61708,-26.6957,6.29373,11411,-75,-75,5,-75,-25,4,-75,25,7,-75,75,5,-25,-75,11,-25,-25,15,-25,25,4,-25,75,9,25,-75,13,25,-25,7,25,25,7,25,75,4,75,-75,7,75,-25,2,75,25,5,75,75,3
-30.1481,41.0162,10.7849,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
5.22109,-38.1698,-10.417,50864,-75,-75,45,-75,-25,42,-75,25,26,-75,75,15,-25,-75,98,-25,-25,34,-25,25,26,-25,75,17,25,-75,36,25,-25,31,25,25,20,25,75,25,75,-75,35,75,-25,21,75,25,20,75,75,24
-45.2481,-32.6361,21.1299,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
7.58786,8.12415,-15.2722,721226,-75,-75,309,-75,-25,342,-75,25,371,-75,75,385,-25,-75,354,-25,-25,425,-25,25,511,-25,75,398,25,-75,381,25,-25,491,25,25,1224,25,75,443,75,-75,353,75,-25,445,75,25,440,75,75,412
-43.3246,-27.3829,-8.20128,19588,-75,-75,14,-75,-25,21,-75,25,14,-75,75,10,-25,-75,20,-25,-25,24,-25,25,11,-25,75,11,25,-75,14,25,-25,14,25,25,8,25,75,10,75,-75,12,75,-25,7,75,25,7,75,75,9
-41.6197,2.13773,-22.9776,116702,-75,-75,74,-75,-25,96,-75,25,85,-75,75,72,-25,-75,65,-25,-25,159,-25,25,109,-25,75,56,25,-75,59,25,-25,66,25,25,59,25,75,65,75,-75,52,75,-25,62,75,25,48,75,75,52
-42.9262,38.626,-2.48798,279658,-75,-75,162,-75,-25,178,-75,25,231,-75,75,239,-25,-75,118,-25,-25,178,-25,25,425,-25,75,220,25,-75,92,25,-25,130,25,25,183,25,75,172,75,-75,115,75,-25,120,75,25,144,75,75,136
-28.9898,-5.24983,-19.6821,121,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
17.8062,-4.67255,21.8452,95,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.38409,-35.0473,18.322,108501,-75,-75,80,-75,-25,66,-75,25,51,-75,75,42,-25,-75,73,-25,-25,92,-25,25,79,-25,75,53,25,-75,81,25,-25,82,25,25,53,25,75,47,75,-75,65,75,-25,74,75,25,52,75,75,51
-48.8026,29.4162,-4.50269,76,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.87941,45.1247,21.578,20573,-75,-75,11,-75,-25,8,-75,25,8,-75,75,19,-25,-75,10,-25,-25,8,-25,25,17,-25,75,10,25,-75,9,25,-25,10,25,25,16,25,75,7,75,-75,9,75,-25,13,75,25,12,75,75,9
8.00384,-6.08913,17.604,6656,-75,-75,2,-75,-25,4,-75,25,5,-75,75,1,-25,-75,1,-25,-25,5,-25,25,4,-25,75,1,25,-75,8,25,-25,4,25,25,2,25,75,2,75,-75,4,75,-25,4,75,25,1,75,75,5
25.7731,-13.2025,-11.1406,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.5906,32.3674,9.78323,5922,-75,-75,1,-75,-25,3,-75,25,5,-99.9,-99.9,-1,-25,-75,1,-25,-25,8,-25,25,5,-25,75,4,25,-75,2,25,-25,1,25,25,7,25,75,3,75,-75,3,75,-25,6,75,25,5,75,75,4
23.1941,5.67609,3.08707,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.7745,-6.57503,-2.53314,179,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
49.9643,45.9061,-12.1441,111,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.5675,38.6237,-12.4835,425547,-75,-75,157,-75,-25,177,-75,25,167,-75,75,192,-25,-75,156,-25,-25,169,-25,25,253,-25,75,228,25,-75,190,25,-25,274,25,25,490,25,75,345,75,-75,213,75,-25,269,75,25,382,75,75,307
7.15922,-42.074,12.9404,85175,-75,-75,52,-75,-25,39,-75,25,37,-75,75,29,-25,-75,70,-25,-25,60,-25,25,52,-25,75,38,25,-75,74,25,-25,59,25,25,55,25,75,33,75,-75,69,75,-25,63,75,25,50,75,75,38
32.742,14.408,18.1254,31107,-75,-75,11,-75,-25,25,-75,25,8,-75,75,21,-25,-75,20,-25,-25,13,-25,25,15,-25,75,15,25,-75,18,25,-25,23,25,25,31,25,75,23,75,-75,14,75,-25,24,75,25,22,75,75,19
4.98819,-30.4004,-18.2625,392217,-75,-75,255,-75,-25,218,-75,25,185,-75,75,161,-25,-75,333,-25,-25,468,-25,25,205,-25,75,160,25,-75,274,25,-25,337,25,25,204,25,75,164,75,-75,223,75,-25,211,75,25,183,75,75,188
19.2858,20.4677,2.20479,18653,-75,-75,8,-75,-25,11,-75,25,8,-75,75,5,-25,-75,10,-25,-25,9,-25,25,12,-25,75,13,25,-75,12,25,-25,11,25,25,38,25,75,18,75,-75,4,75,-25,17,75,25,16,75,75,13
-25.5779,-4.29073,5.31472,3984,-75,-75,1,-75,-25,5,-75,25,3,-75,75,2,-25,-75,3,-25,-25,2,-25,25,4,-25,75,3,25,-75,3,25,-25,5,25,25,2,25,75,3,75,-75,2,75,-25,2,75,25,1,75,75,1
-3.45675,35.3678,4.38438,10273,-75,-75,4,-75,-25,5,-75,25,4,-75,75,7,-25,-75,7,-25,-25,9,-25,25,5,-25,75,5,25,-75,7,25,-25,7,25,25,8,25,75,9,75,-75,5,75,-25,5,75,25,5,75,75,6
18.1482,40.6796,13.6495,9940,-75,-75,3,-75,-25,7,-75,25,4,-75,75,16,-25,-75,2,-25,-25,6,-25,25,11,-25,75,13,25,-75,1,25,-25,5,25,25,9,25,75,6,75,-75,2,-99.9,-99.9,-1,75,25,5,75,75,2
-27.7471,-13.7256,23.5183,7895,-75,-75,6,-75,-25,12,-75,25,5,-75,75,6,-25,-75,6,-25,-25,5,-25,25,3,-25,75,5,25,-75,2,25,-25,3,25,25,4,25,75,1,-99.9,-99.9,-1,75,-25,4,75,25,2,75,75,3
-28.9618,18.9144,-14.439,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.7207,0.162398,-2.5512,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.185,-36.9333,-22.6611,1329,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,2,-75,75,2,-25,-75,2,-25,-25,1,-25,25,1,-99.9,-99.9,-1,25,-75,3,25,-25,1,-99.9,-99.9,-1,25,75,1,75,-75,1,-99.9,-99.9,-1,75,25,2,75,75,3
-4.23698,16.7429,22.1092,221,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.3495,18.1311,-13.7686,122595,-75,-75,63,-75,-25,65,-75,25,79,-75,75,89,-25,-75,67,-25,-25,96,-25,25,174,-25,75,81,25,-75,44,25,-25,59,25,25,70,25,75,67,75,-75,55,75,-25,56,75,25,51,75,75,57
-43.3227,-34.684,1.51259,3025,-75,-75,3,-75,-25,4,-75,25,4,-75,75,1,-25,-75,3,-25,-25,1,-25,25,2,-25,75,6,25,-75,3,25,-25,1,25,25,3,25,75,1,75,-75,2,-99.9,-99.9,-1,75,25,4,75,75,2
35.3583,34.5839,22.6553,25294,-75,-75,11,-75,-25,10,-75,25,16,-75,75,9,-25,-75,13,-25,-25,12,-25,25,13,-25,75,11,25,-75,8,25,-25,18,25,25,19,25,75,24,75,-75,17,75,-25,10,75,25,32,75,75,14
-10.3772,8.98019,-17.9779,26758,-75,-75,9,-75,-25,20,-75,25,27,-75,75,11,-25,-75,11,-25,-25,26,-25,25,27,-25,75,12,25,-75,18,25,-25,13,25,25,18,25,75,14,75,-75,13,75,-25,3,75,25,15,75,75,15
-33.0619,25.0367,14.1195,156761,-75,-75,62,-75,-25,113,-75,25,123,-75,75,123,-25,-75,72,-25,-25,106,-25,25,454,-25,75,124,25,-75,69,25,-25,71,25,25,109,25,75,99,75,-75,58,75,-25,73,75,25,61,75,75,70
13.802,38.9365,-18.9878,13290,-75,-75,4,-75,-25,5,-75,25,8,-75,75,4,-25,-75,5,-25,-25,7,-25,25,7,-25,75,4,25,-75,5,25,-25,3,25,25,18,25,75,19,75,-75,7,75,-25,4,75,25,7,75,75,7
-47.6047,-18.4808,-14.8049,6286,-75,-75,9,-75,-25,5,-75,25,7,-75,75,5,-25,-75,5,-25,-25,11,-25,25,5,-25,75,4,25,-75,2,25,-25,5,25,25,1,25,75,2,75,-75,6,75,-25,3,75,25,3,75,75,4
-36.8688,-16.4942,-19.0958,142,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.004,-26.9194,-12.856,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.760081,-0.885175,2.45593,32919,-75,-75,10,-75,-25,25,-75,25,20,-75,75,17,-25,-75,14,-25,-25,21,-25,25,20,-25,75,17,25,-75,19,25,-25,23,25,25,21,25,75,16,75,-75,24,75,-25,22,75,25,26,75,75,14
-13.073,33.1761,17.9597,4802,-75,-75,2,-75,-25,3,-75,25,3,-75,75,3,-99.9,-99.9,-1,-25,-25,7,-25,25,6,-25,75,4,25,-75,2,25,-25,4,25,25,3,25,75,7,75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,4
-26.876,-26.0193,-3.86445,10271,-75,-75,9,-75,-25,12,-75,25,8,-75,75,7,-25,-75,3,-25,-25,12,-25,25,8,-25,75,5,25,-75,5,25,-25,5,25,25,5,25,75,5,75,-75,8,75,-25,5,75,25,5,75,75,9
-21.8659,-15.5609,17.3133,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-35.0093,20.3821,-24.9194,6148,-75,-75,3,-75,-25,7,-75,25,6,-75,75,7,-25,-75,2,-25,-25,3,-25,25,6,-25,75,7,25,-75,2,25,-25,3,25,25,5,25,75,4,-99.9,-99.9,-1,75,-25,5,75,25,5,75,75,4
37.9794,-22.1509,-14.6082,9962,-75,-75,6,-75,-25,4,-75,25,6,-75,75,4,-25,-75,5,-25,-25,13,-25,25,5,-25,75,2,25,-75,8,25,-25,18,25,25,6,25,75,5,75,-75,7,75,-25,9,75,25,4,75,75,9
-38.5893,43.5314,21.4501,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.1089,-42.2811,15.8246,12590,-75,-75,7,-75,-25,3,-75,25,10,-75,75,4,-25,-75,7,-25,-25,14,-25,25,5,-25,75,2,25,-75,14,25,-25,7,25,25,6,25,75,6,75,-75,6,75,-25,8,75,25,8,75,75,2
-47.874,-14.4969,13.6692,28049,-75,-75,26,-75,-25,30,-75,25,25,-75,75,12,-25,-75,13,-25,-25,21,-25,25,25,-25,75,17,25,-75,14,25,-25,23,25,25,11,25,75,10,75,-75,17,75,-25,11,75,25,7,75,75,8
25.4893,-48.1629,16.1148,68147,-75,-75,27,-75,-25,28,-75,25,34,-75,75,26,-25,-75,53,-25,-25,43,-25,25,29,-25,75,19,25,-75,61,25,-25,42,25,25,40,25,75,23,75,-75,43,75,-25,57,75,25,41,75,75,39
