vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-12.1436,-13.351,1.02038,4797,-15,-15,44,-15,15,5,15,-15,7,15,15,5
-4.96197,-4.10846,9.56636,121,-99.9,-99.9,-1,-15,15,2,-99.9,-99.9,-1,-99.9,-99.9,-1
11.6561,-3.18076,-5.45509,15117,-15,-15,31,-15,15,17,15,-15,37,15,15,37
14.7886,-2.67333,6.04018,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.23351,10.2358,-6.90198,7770,-15,-15,15,-15,15,10,15,-15,12,15,15,37
14.7085,-11.5271,-2.39514,228835,-15,-15,421,-15,15,304,15,-15,963,15,15,428
-6.90761,-0.114886,-8.12631,5535,-15,-15,13,-15,15,14,15,-15,16,15,15,6
9.76833,5.49934,-1.48234,4154,-15,-15,3,-15,15,2,15,-15,8,15,15,18
-9.29413,-9.85608,-2.57216,11348,-15,-15,59,-15,15,16,15,-15,24,15,15,12
2.4676,6.33943,8.21426,4479,-15,-15,5,-15,15,2,15,-15,4,15,15,4
-9.33261,11.8613,-3.66538,128725,-15,-15,178,-15,15,1311,15,-15,111,15,15,214
-13.6922,-4.87729,9.13962,36,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.1567,2.42708,-0.520386,212973,-15,-15,312,-15,15,302,15,-15,513,15,15,639
-9.35181,-2.23989,6.30222,18043,-15,-15,31,-15,15,41,15,-15,21,15,15,28
-0.941117,8.71284,-1.37979,59086,-15,-15,95,-15,15,147,15,-15,95,15,15,143
-0.626733,10.976,-9.15485,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.8669,-2.76274,-3.78082,134,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
10.65,-8.71504,-8.27601,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.3272,-12.6227,2.0961,28891,-15,-15,76,-15,15,27,15,-15,134,15,15,36
2.38425,0.624056,5.09489,29,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.62627,-11.7119,6.94165,12454,-15,-15,41,-15,15,18,15,-15,28,15,15,14
-11.1546,12.3321,-1.44109,198804,-15,-15,306,-15,15,1554,15,-15,218,15,15,336
2.76082,12.0657,-9.09775,186918,-15,-15,257,-15,15,415,15,-15,284,15,15,1109
2.7295,14.9077,-3.87814,2928,-15,-15,3,-15,15,4,15,-15,5,15,15,10
-9.63593,7.5476,-5.2249,189924,-15,-15,409,-15,15,718,15,-15,207,15,15,247
-2.25407,-0.837832,9.59104,220,-99.9,-99.9,-1,-15,15,1,15,-15,1,-99.9,-99.9,-1
-13.8688,10.5483,8.68309,345,-15,-15,3,-15,15,2,-99.9,-99.9,-1,-99.9,-99.9,-1
6.81028,-10.53,6.2798,36495,-15,-15,68,-15,15,56,15,-15,123,15,15,58
4.89348,11.6276,8.85585,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.88617,10.1909,-4.10585,38329,-15,-15,65,-15,15,146,15,-15,47,15,15,73
4.62936,-0.389113,1.03756,45581,-15,-15,79,-15,15,74,15,-15,107,15,15,101
-6.6773,-7.47846,-0.638409,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.832053,-2.11492,9.05248,137,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.988,6.45005,3.66378,33612,-15,-15,58,-15,15,141,15,-15,37,15,15,47
-10.3479,10.0676,5.84106,2787,-15,-15,4,-15,15,8,15,-15,3,15,15,2
-11.064,10.2486,0.211771,9004,-15,-15,16,-15,15,60,15,-15,7,15,15,13
-5.76235,3.07371,-1.72231,62717,-15,-15,116,-15,15,200,15,-15,105,15,15,120
-10.311,7.61015,-6.09313,148,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.13273,11.0632,-8.67958,114,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
5.69351,-10.7962,-7.27059,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.3329,6.18782,9.05166,18681,-15,-15,19,-15,15,28,15,-15,40,15,15,64
-6.05378,7.31675,-1.00969,68,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.0547,14.3629,6.75368,3137,-15,-15,3,-15,15,4,15,-15,4,15,15,14
-0.282375,-8.46712,2.89077,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.7428,-7.67125,-9.37836,66,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.02258,5.18746,8.81595,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.997,-8.10949,-6.17212,80521,-15,-15,108,-15,15,85,15,-15,450,15,15,164
-6.10053,12.2114,3.90381,3904,-15,-15,5,-15,15,15,15,-15,5,15,15,11
-0.283084,6.08075,-5.18741,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.87086,3.58462,8.8319,6401,-15,-15,15,-15,15,11,15,-15,15,15,15,14
-0.397261,13.5954,1.32249,16521,-15,-15,12,-15,15,35,15,-15,26,15,15,49
3.85161,-14.5325,-8.63192,88416,-15,-15,211,-15,15,96,15,-15,347,15,15,132
5.9043,-14.4819,-3.71131,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.01093,-8.98775,6.54636,12122,-15,-15,28,-15,15,17,15,-15,33,15,15,13
3.10439,-7.56465,-3.97742,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.62168,4.4818,1.41218,80,-99.9,-99.9,-1,-15,15,1,15,-15,1,-99.9,-99.9,-1
0.601158,-6.06209,8.14217,119,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.84795,2.55807,0.78784,47808,-15,-15,64,-15,15,82,15,-15,107,15,15,130
-3.94043,10.9293,2.96478,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.36865,-6.59797,-1.66869,213,-15,-15,1,-15,15,2,-99.9,-99.9,-1,-99.9,-99.9,-1
13.1123,-4.19424,-1.85604,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.002,0.285244,7.88267,245,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
8.49721,-5.80001,7.67166,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.56694,-11.4655,9.68425,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.11861,-6.65376,0.491077,2391,-15,-15,8,-15,15,4,15,-15,5,15,15,4
9.96606,-2.51752,-3.01644,57,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.9043,14.0145,-2.61032,31760,-15,-15,32,-15,15,48,15,-15,50,15,15,216
3.64757,2.58736,-6.93776,394008,-15,-15,647,-15,15,2152,15,-15,432,15,15,633
4.38231,11.0389,-0.413612,244948,-15,-15,295,-15,15,583,15,-15,346,15,15,876
9.48254,-10.6078,5.89522,52536,-15,-15,89,-15,15,82,15,-15,269,15,15,99
-10.4007,-5.51561,1.19773,22040,-15,-15,67,-15,15,41,15,-15,75,15,15,41
-8.26817,-11.4981,3.37217,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.1464,9.66048,1.98779,96915,-15,-15,160,-15,15,753,15,-15,93,15,15,131
9.56993,8.79358,2.9171,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.0867,-8.37429,6.10038,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.2763,-10.4419,7.57136,88,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
2.76885,-3.86302,-2.12978,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.6709,6.51482,-3.528,24,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.39584,4.356,3.65635,63455,-15,-15,108,-15,15,127,15,-15,129,15,15,189
8.08179,4.05343,-1.19281,1616,-15,-15,3,-15,15,3,15,-15,5,15,15,5
-0.00819212,1.42938,-6.47605,9683,-15,-15,16,-15,15,13,15,-15,7,15,15,34
3.72683,-9.10053,-3.49873,217365,-15,-15,423,-15,15,277,15,-15,705,15,15,431
11.1048,-6.06183,0.637271,22268,-15,-15,35,-15,15,16,15,-15,101,15,15,36
5.26636,-2.47681,3.36351,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.8623,-1.29069,7.99687,4768,-15,-15,2,-15,15,14,15,-15,4,15,15,4
11.7951,13.0057,0.797439,47002,-15,-15,38,-15,15,67,15,-15,61,15,15,835
7.82328,-0.467561,-7.71304,48,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.903,-3.89282,-6.9964,30,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.407794,7.34931,0.127464,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.1019,-7.38874,-1.91232,74984,-15,-15,105,-15,15,77,15,-15,523,15,15,132
7.12177,14.3002,-2.21409,411,-15,-15,1,-15,15,1,-99.9,-99.9,-1,15,15,1
11.0569,-6.39639,4.48728,75191,-15,-15,140,-15,15,79,15,-15,272,15,15,151
-10.6835,-8.49793,-2.01108,98478,-15,-15,457,-15,15,198,15,-15,172,15,15,135
2.67049,11.2565,-1.29089,15042,-15,-15,20,-15,15,22,15,-15,17,15,15,37
-12.3563,8.87333,4.06532,42064,-15,-15,75,-15,15,293,15,-15,39,15,15,60
1.47446,4.01401,-5.65668,18827,-15,-15,31,-15,15,42,15,-15,37,15,15,40
1.70751,1.06666,-4.12333,103855,-15,-15,191,-15,15,193,15,-15,203,15,15,273
-11.8959,13.5226,-3.80433,66666,-15,-15,112,-15,15,470,15,-15,78,15,15,108
-8.25868,10.9536,4.27566,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.47977,-14.324,-2.85173,225033,-15,-15,375,-15,15,256,15,-15,1391,15,15,352
1.09336,9.15542,-3.89735,96,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.80901,12.9547,6.10774,12305,-15,-15,11,-15,15,48,15,-15,9,15,15,17
2.3227,-3.92566,-2.82263,59509,-15,-15,131,-15,15,100,15,-15,135,15,15,106
-9.89372,-10.4981,-3.25788,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.5324,-9.90266,-7.01148,136117,-15,-15,631,-15,15,226,15,-15,283,15,15,177
-9.43008,1.27735,5.00689,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.63192,-8.55973,0.286953,87922,-15,-15,177,-15,15,113,15,-15,438,15,15,169
-6.0042,-4.42037,4.11878,20027,-15,-15,59,-15,15,41,15,-15,40,15,15,24
-13.0708,-10.6557,9.69683,15958,-15,-15,95,-15,15,28,15,-15,21,15,15,22
-3.91613,13.0293,9.64532,37180,-15,-15,55,-15,15,120,15,-15,53,15,15,93
8.79804,5.25622,0.590549,82526,-15,-15,115,-15,15,120,15,-15,169,15,15,374
-0.305361,-12.3841,-9.66854,250,-15,-15,3,-99.9,-99.9,-1,15,-15,2,15,15,1
-13.8817,-9.77118,4.24009,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.58676,0.122451,9.05332,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.5456,1.65788,-6.63159,28380,-15,-15,33,-15,15,31,15,-15,113,15,15,56
6.04288,1.33662,-6.63963,40036,-15,-15,70,-15,15,78,15,-15,94,15,15,131
-13.8958,-10.5948,-4.35889,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.3729,14.8891,-8.33859,106,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.779244,-12.7618,-9.25666,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-8.38091,12.9557,0.248352,147,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-14.3906,-11.9346,4.31494,95,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.28468,12.9281,1.56891,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.03969,-1.10774,1.54348,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.1389,-7.76916,2.1915,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.94572,10.5357,7.3204,91,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.68195,-9.66636,-7.06648,25,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,2,-99.9,-99.9,-1
-1.60456,-12.4756,-9.13114,34346,-15,-15,103,-15,15,53,15,-15,88,15,15,59
0.925876,6.60227,-6.56996,6636,-15,-15,5,-15,15,11,15,-15,10,15,15,11
10.5841,2.62946,1.55427,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.63976,-2.6871,5.85877,123,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.54258,-2.85065,-6.70169,13139,-15,-15,51,-15,15,30,15,-15,19,15,15,19
14.5542,11.1613,-7.36203,84953,-15,-15,71,-15,15,104,15,-15,144,15,15,762
10.2896,8.34319,-3.53774,93,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-10.0124,-0.331319,-5.51913,108716,-15,-15,357,-15,15,235,15,-15,157,15,15,162
13.7365,-4.75302,-3.06774,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.55817,-12.1751,-9.85291,78,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.2288,8.51418,4.38818,106,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.75176,2.76964,-2.63353,93928,-15,-15,215,-15,15,316,15,-15,107,15,15,135
-2.38132,-9.15073,3.543,93,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
0.167603,10.022,7.10651,15269,-15,-15,22,-15,15,48,15,-15,18,15,15,33
8.5641,9.79462,-4.03147,30,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-1.49141,4.13502,4.32446,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.487585,1.81809,1.80238,182003,-15,-15,329,-15,15,461,15,-15,281,15,15,395
-0.0928401,7.03372,-3.46646,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.45372,4.69772,2.0505,45366,-15,-15,97,-15,15,131,15,-15,54,15,15,69
-7.81916,12.9595,-7.2744,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.13523,1.07864,-0.0162778,62301,-15,-15,142,-15,15,166,15,-15,109,15,15,106
9.77665,-13.774,-3.86429,56,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-7.27752,-9.03361,-7.74176,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.36937,-0.0480772,1.52213,99629,-15,-15,245,-15,15,281,15,-15,132,15,15,146
14.283,-12.4631,-0.554993,73840,-15,-15,112,-15,15,73,15,-15,497,15,15,126
8.28352,10.0666,-4.03326,414945,-15,-15,417,-15,15,779,15,-15,541,15,15,2056
-4.54929,14.2701,-4.4445,309,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.05664,-7.85912,-7.10281,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.16,-10.8769,4.32665,2601,-15,-15,7,-15,15,4,15,-15,26,15,15,5
1.94961,-2.31005,9.74351,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.0458,-8.89143,0.514777,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.73363,-12.2745,5.05029,16007,-15,-15,33,-15,15,29,15,-15,54,15,15,24
-2.56899,10.5722,-7.60027,200187,-15,-15,304,-15,15,666,15,-15,277,15,15,536
-10.7872,-14.0955,-3.46098,37268,-15,-15,250,-15,15,51,15,-15,56,15,15,38
-14.8225,-13.9601,8.71842,47,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.2756,8.43683,-1.55893,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,3
-2.46351,10.969,1.88367,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.8585,0.543968,5.11113,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.4956,-3.03465,-2.67568,58639,-15,-15,228,-15,15,135,15,-15,85,15,15,73
-2.28562,5.65651,-7.12903,107,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-13.6811,5.78856,-5.58052,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-5.17994,7.7832,8.15897,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.5045,-4.44034,-5.59272,28928,-15,-15,132,-15,15,61,15,-15,46,15,15,37
10.3977,4.16878,5.7788,129877,-15,-15,181,-15,15,200,15,-15,270,15,15,383
-1.36033,-2.33962,7.02365,336229,-15,-15,637,-15,15,592,15,-15,723,15,15,799
14.48,12.6782,-6.78233,116096,-15,-15,121,-15,15,203,15,-15,188,15,15,687
-12.5501,11.8818,5.95323,15874,-15,-15,20,-15,15,89,15,-15,16,15,15,15
7.3894,13.3342,-5.41915,3918,-15,-15,6,-15,15,9,15,-15,4,15,15,30
-8.31473,-12.3682,8.31051,18296,-15,-15,70,-15,15,19,15,-15,33,15,15,22
10.2004,-7.50524,-4.77742,8302,-15,-15,26,-15,15,4,15,-15,36,15,15,11
9.91403,-3.43528,5.75601,34522,-15,-15,56,-15,15,49,15,-15,98,15,15,85
12.9387,-3.93137,-3.65329,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.59841,-11.6592,-0.338966,51434,-15,-15,397,-15,15,71,15,-15,101,15,15,56
-9.60998,-8.33005,-3.12259,86,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.2731,-1.16615,-6.91496,96824,-15,-15,158,-15,15,145,15,-15,338,15,15,241
4.39801,-9.47372,7.08246,123,-15,-15,1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
4.5018,-5.31462,-8.37498,109107,-15,-15,202,-15,15,173,15,-15,308,15,15,246
10.8619,1.85104,-2.10141,13899,-15,-15,18,-15,15,26,15,-15,39,15,15,48
5.14074,-0.851513,0.746374,108,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.7395,-4.85057,-7.13227,243503,-15,-15,1234,-15,15,513,15,-15,306,15,15,244
-10.619,2.29964,4.94653,94,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.15057,-3.90528,-7.57946,19496,-15,-15,48,-15,15,20,15,-15,77,15,15,36
14.2157,4.8886,-9.36087,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-3.44164,13.3179,7.91811,1816,-15,-15,6,-15,15,1,15,-15,3,15,15,3
-5.35852,13.901,0.471519,28280,-15,-15,45,-15,15,136,15,-15,41,15,15,70
-4.23169,3.95036,-5.7406,162382,-15,-15,303,-15,15,432,15,-15,251,15,15,311
5.45047,-8.56721,-6.27166,1893,-15,-15,1,-15,15,3,15,-15,12,15,15,2
7.43836,-4.51275,6.29599,169751,-15,-15,295,-15,15,285,15,-15,481,15,15,405
13.8569,-3.56168,-6.75795,2033,-15,-15,3,-15,15,3,15,-15,9,15,15,6
-14.8137,-1.02068,8.50477,72818,-15,-15,220,-15,15,164,15,-15,108,15,15,109
9.60739,-0.983849,1.60061,109783,-15,-15,157,-15,15,171,15,-15,253,15,15,286
-8.65166,-0.697984,-4.87549,168793,-15,-15,546,-15,15,307,15,-15,330,15,15,241
7.92862,-13.3965,-3.67478,32,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.3495,11.2439,4.3626,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.01188,-3.49415,-8.13838,236945,-15,-15,422,-15,15,256,15,-15,2002,15,15,407
7.88719,-0.715688,6.30118,40607,-15,-15,77,-15,15,66,15,-15,117,15,15,102
7.98244,-11.328,-0.538572,177,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.24443,14.1213,-7.84531,120578,-15,-15,165,-15,15,485,15,-15,146,15,15,314
-12.5815,0.00263007,-7.02359,87513,-15,-15,205,-15,15,252,15,-15,116,15,15,128
-6.23433,-13.4529,8.77639,41975,-15,-15,121,-15,15,53,15,-15,81,15,15,56
11.2371,-14.6489,-3.58023,31040,-15,-15,46,-15,15,34,15,-15,185,15,15,40
13.2446,4.9941,7.14127,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-12.517,-7.02532,1.99387,8057,-15,-15,44,-15,15,8,15,-15,15,15,15,12
-9.49513,2.04414,6.52444,78,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.23615,-5.53126,8.43191,37,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.435,-0.850814,8.19969,710,-15,-15,1,-15,15,1,15,-15,3,15,15,1
0.310063,-6.40196,-7.23784,40,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.07062,-5.48137,-6.82616,10546,-15,-15,20,-15,15,14,15,-15,40,15,15,20
12.3489,4.87764,-8.74251,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.6198,0.506744,-0.187261,163594,-15,-15,552,-15,15,388,15,-15,193,15,15,191
-8.02057,7.59269,1.93667,41143,-15,-15,95,-15,15,117,15,-15,63,15,15,67
9.56881,10.7691,0.530165,69798,-15,-15,85,-15,15,134,15,-15,125,15,15,371
-0.798859,1.2678,-4.78083,5474,-15,-15,16,-15,15,15,15,-15,8,15,15,11
11.665,3.58285,1.69208,174444,-15,-15,293,-15,15,282,15,-15,466,15,15,411
-11.3587,-5.33875,4.59297,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.58628,-4.40927,5.66842,36,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.56028,12.227,6.53952,44277,-15,-15,51,-15,15,83,15,-15,62,15,15,171
5.58981,-1.16269,0.0346573,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-8.13234,-2.67766,-3.24349,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
5.56552,-7.4403,-3.28986,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.5163,2.34456,-9.69102,58209,-15,-15,82,-15,15,68,15,-15,166,15,15,216
7.29201,-2.78009,-1.01848,33358,-15,-15,20,-15,15,26,15,-15,33,15,15,48
-11.5693,-5.44989,2.09067,157401,-15,-15,457,-15,15,367,15,-15,205,15,15,211
-12.6331,4.1759,-5.34595,5955,-15,-15,15,-15,15,29,15,-15,5,15,15,8
-9.11887,-5.07591,1.24762,127,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
2.18268,-5.56232,8.77384,16219,-15,-15,40,-15,15,21,15,-15,48,15,15,29
14.4406,1.75909,-7.50626,40887,-15,-15,36,-15,15,45,15,-15,63,15,15,102
-6.17231,-2.49869,0.0414026,67239,-15,-15,213,-15,15,143,15,-15,107,15,15,106
-7.92852,-1.20695,-6.92353,10244,-15,-15,34,-15,15,30,15,-15,15,15,15,16
1.46909,-4.99296,-8.7715,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
14.0974,-11.5406,-7.61398,61691,-15,-15,70,-15,15,68,15,-15,385,15,15,106
14.8238,8.66246,8.14801,18925,-15,-15,21,-15,15,29,15,-15,47,15,15,82
-11.7269,-11.5467,5.10536,113722,-15,-15,1236,-15,15,176,15,-15,154,15,15,123
1.09927,-0.867526,8.9286,45294,-15,-15,98,-15,15,86,15,-15,86,15,15,103
-5.85867,-9.92904,-6.79588,5690,-15,-15,10,-15,15,7,15,-15,7,15,15,10
-2.01459,-1.11652,-7.5204,117898,-15,-15,344,-15,15,235,15,-15,205,15,15,159
8.84515,10.1516,7.74602,1024,-99.9,-99.9,-1,-15,15,1,15,-15,2,15,15,2
-6.41279,-2.18648,8.43529,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.87473,10.8349,-4.91657,13093,-15,-15,22,-15,15,80,15,-15,16,15,15,21
13.9876,9.79491,5.87377,174407,-15,-15,155,-15,15,210,15,-15,310,15,15,1390
5.35053,-13.0036,9.60298,3159,-15,-15,5,-15,15,5,15,-15,8,15,15,5
-9.0127,-14.2158,-0.645923,60324,-15,-15,347,-15,15,93,15,-15,105,15,15,76
-1.6537,-9.0138,5.13257,23664,-15,-15,74,-15,15,34,15,-15,47,15,15,29
